A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1938,200,2149,336,1860,1358,1640,986,1515,1631,5.92,3.5,9.02,-3.11,4.78,-52.83,1.55,-34.73,43_0016575_0016599-reel_begin_end.tiff
2,4879,200,5094,673,4792,1360,4584,986,1515,1631,5.79,3.5,8.94,-19.51,4.51,-52.93,1.46,-34.73,43_0016575_0016599-reel_begin_end.tiff
3,7841,215,8052,400,7754,1361,7543,987,1515,1631,5.97,2.77,9.06,-6.23,4.69,-52.98,1.6,-34.78,43_0016575_0016599-reel_begin_end.tiff
4,10788,200,10994,683,10716,1357,10493,988,1515,1631,5.92,3.5,8.94,-19.99,4.87,-52.78,1.6,-34.83,43_0016575_0016599-reel_begin_end.tiff
5,13722,200,13934,476,13641,1361,13430,988,1515,1631,5.83,3.5,8.94,-9.92,4.65,-52.98,1.55,-34.83,43_0016575_0016599-reel_begin_end.tiff
6,16682,200,16894,648,16616,1359,16384,992,1515,1631,5.83,3.5,8.94,-18.29,4.87,-52.88,1.46,-35.03,43_0016575_0016599-reel_begin_end.tiff
7,19638,200,19846,513,19566,1362,19340,990,1515,1631,5.92,3.5,8.97,-11.72,4.87,-53.03,1.55,-34.93,43_0016575_0016599-reel_begin_end.tiff
8,22578,200,22781,600,22500,1359,22274,990,1515,1631,5.92,3.5,8.9,-15.95,4.78,-52.88,1.46,-34.93,43_0016575_0016599-reel_begin_end.tiff
9,25529,200,25729,632,25451,1359,25231,989,1515,1631,5.79,3.5,8.72,-17.51,4.65,-52.88,1.42,-34.88,43_0016575_0016599-reel_begin_end.tiff
10,28482,200,28685,585,28387,1363,28193,990,1515,1631,5.83,3.5,8.81,-15.23,4.44,-53.07,1.6,-34.93,43_0016575_0016599-reel_begin_end.tiff
11,31431,200,31622,525,31327,1362,31124,989,1515,1631,5.97,3.5,8.77,-12.31,4.44,-53.03,1.46,-34.88,43_0016575_0016599-reel_begin_end.tiff
12,34381,200,34581,800,34294,1361,34074,993,1515,1631,5.97,3.5,8.9,-25.68,4.69,-52.98,1.46,-35.07,43_0016575_0016599-reel_begin_end.tiff
