A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3466,300,3774,554,2984,1363,2551,946,1501,2524,14.4,-1.73,18.95,-14.02,7.28,-53.17,0.89,-32.99,44_0008150_0008174-reel_begin_end.tiff
4,12457,331,13295,827,12059,1415,11564,1046,1501,2524,13.68,-3.23,26.05,-27.23,7.8,-55.69,0.49,-37.83,44_0008150_0008174-reel_begin_end.tiff
5,15471,300,16309,841,15065,1413,14584,1047,1501,2524,13.74,-1.73,26.11,-27.91,7.74,-55.59,0.64,-37.88,44_0008150_0008174-reel_begin_end.tiff
6,18490,300,19342,810,18061,1416,17607,1047,1501,2524,13.57,-1.73,26.15,-26.41,7.24,-55.74,0.54,-37.88,44_0008150_0008174-reel_begin_end.tiff
7,21487,300,22301,778,21054,1421,20607,1049,1501,2524,13.53,-1.73,25.55,-24.86,7.14,-55.98,0.54,-37.98,44_0008150_0008174-reel_begin_end.tiff
8,24493,300,25359,911,24074,1416,23621,1049,1501,2524,13.47,-1.73,26.26,-31.3,7.28,-55.74,0.6,-37.98,44_0008150_0008174-reel_begin_end.tiff
9,27524,300,28372,952,27105,1428,26641,1049,1501,2524,13.63,-1.73,26.15,-33.28,7.45,-56.32,0.6,-37.98,44_0008150_0008174-reel_begin_end.tiff
10,30541,300,30957,880,30101,1426,29644,1052,1501,2524,13.88,-1.73,20.03,-29.8,7.39,-56.22,0.64,-38.12,44_0008150_0008174-reel_begin_end.tiff
11,33551,300,34371,691,33135,1426,32654,1054,1501,2524,13.74,-1.73,25.84,-20.65,7.59,-56.22,0.49,-38.22,44_0008150_0008174-reel_begin_end.tiff
12,36574,300,37374,795,36152,1427,35684,1050,1501,2524,13.78,-1.73,25.59,-25.68,7.55,-56.27,0.64,-38.02,44_0008150_0008174-reel_begin_end.tiff
