A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1739,381,2518,1088,1503,1426,1029,1058,1501,1022,11.07,-5.37,22.7,-39.78,7.54,-56.23,0.46,-38.32,44_0007975_0007999-reel_begin_end.tiff
2,4731,396,5535,1016,4520,1426,4035,1060,1501,1022,10.8,-6.1,22.81,-36.27,7.65,-56.23,0.4,-38.41,44_0007975_0007999-reel_begin_end.tiff
3,7717,391,8545,1223,7555,1425,7042,1058,1501,1022,10.59,-5.86,22.96,-46.35,8.17,-56.18,0.51,-38.32,44_0007975_0007999-reel_begin_end.tiff
4,10720,383,11575,1054,10508,1430,10069,1057,1501,1022,10.19,-5.47,22.96,-38.12,7.02,-56.42,0.46,-38.27,44_0007975_0007999-reel_begin_end.tiff
5,13719,380,14599,1255,13553,1427,13079,1060,1501,1022,10.02,-5.32,23.16,-47.9,7.54,-56.28,0.46,-38.41,44_0007975_0007999-reel_begin_end.tiff
6,16709,357,17596,1162,16550,1427,16079,1058,1501,1022,9.87,-4.2,23.12,-43.38,7.5,-56.28,0.46,-38.32,44_0007975_0007999-reel_begin_end.tiff
7,19715,347,20609,1160,19545,1427,19099,1056,1501,1022,9.66,-3.72,23.02,-43.28,7.12,-56.28,0.46,-38.22,44_0007975_0007999-reel_begin_end.tiff
8,22721,357,23632,1164,22558,1422,22119,1057,1501,1022,9.45,-4.2,23.06,-43.48,7.02,-56.03,0.46,-38.27,44_0007975_0007999-reel_begin_end.tiff
9,25711,395,26636,1326,25579,1428,25119,1058,1501,1022,9.3,-6.05,23.12,-51.36,7.33,-56.32,0.46,-38.32,44_0007975_0007999-reel_begin_end.tiff
10,28720,381,29662,1141,28585,1423,28135,1060,1501,1022,9.14,-5.37,23.21,-42.36,7.12,-56.08,0.4,-38.41,44_0007975_0007999-reel_begin_end.tiff
11,31751,387,32686,1268,31647,1428,31159,1060,1501,1022,9.3,-5.66,23.27,-48.54,7.75,-56.32,0.46,-38.41,44_0007975_0007999-reel_begin_end.tiff
12,34758,368,35672,1264,34612,1428,34159,1060,1501,1022,9.41,-4.74,23.06,-48.34,7.23,-56.32,0.46,-38.41,44_0007975_0007999-reel_begin_end.tiff
