A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1622,538,2093,685,1484,1419,1016,1084,1497,1006,9.45,-12.7,16.49,-19.94,7.39,-56.07,0.4,-39.58,44_0007825_0007849-reel_begin_end.tiff
2,4649,567,5103,654,4448,1426,4043,1085,1497,1006,9.41,-14.13,16.19,-18.41,6.41,-56.41,0.36,-39.63,44_0007825_0007849-reel_begin_end.tiff
3,7662,570,8123,620,7506,1427,7053,1085,1497,1006,9.45,-14.28,16.34,-16.74,7.12,-56.46,0.36,-39.63,44_0007825_0007849-reel_begin_end.tiff
4,10666,598,11123,943,10482,1426,10049,1090,1497,1006,9.51,-15.66,16.34,-32.64,6.77,-56.41,0.3,-39.87,44_0007825_0007849-reel_begin_end.tiff
5,13682,602,14139,657,13558,1421,13069,1091,1497,1006,9.45,-15.85,16.28,-18.56,7.6,-56.16,0.3,-39.92,44_0007825_0007849-reel_begin_end.tiff
6,16705,584,17176,805,16553,1429,16096,1084,1497,1006,9.35,-14.97,16.38,-25.85,7.08,-56.56,0.25,-39.58,44_0007825_0007849-reel_begin_end.tiff
7,19698,561,20159,677,19546,1422,19103,1089,1497,1006,9.24,-13.84,16.13,-19.55,6.97,-56.21,0.36,-39.82,44_0007825_0007849-reel_begin_end.tiff
8,22715,568,23183,682,22573,1422,22116,1084,1497,1006,9.35,-14.18,16.34,-19.79,7.23,-56.21,0.4,-39.58,44_0007825_0007849-reel_begin_end.tiff
9,25749,555,26193,727,25580,1425,25133,1083,1497,1006,9.56,-13.54,16.19,-22.01,7.03,-56.36,0.36,-39.53,44_0007825_0007849-reel_begin_end.tiff
10,28742,591,29193,734,28559,1427,28136,1082,1497,1006,9.45,-15.31,16.19,-22.35,6.72,-56.46,0.4,-39.48,44_0007825_0007849-reel_begin_end.tiff
11,31755,585,32195,669,31575,1422,31153,1084,1497,1006,9.35,-15.02,15.92,-19.15,6.66,-56.21,0.36,-39.58,44_0007825_0007849-reel_begin_end.tiff
12,34789,546,35215,657,34651,1424,34176,1081,1497,1006,9.56,-13.1,15.92,-18.56,7.5,-56.31,0.4,-39.43,44_0007825_0007849-reel_begin_end.tiff
