A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2479,556,2725,952,2382,1410,2004,1079,1492,2000,8.21,-14.97,11.88,-34.09,6.77,-56.2,1.13,-40.22,40_0015750_0015774-reel_begin_end.tiff
2,5480,514,5730,897,5423,1410,5030,1081,1492,2000,7.78,-12.94,11.51,-31.43,6.93,-56.2,1.07,-40.31,40_0015750_0015774-reel_begin_end.tiff
3,8475,504,8729,940,8422,1409,8050,1080,1492,2000,7.41,-12.46,11.2,-33.51,6.62,-56.15,1.07,-40.27,40_0015750_0015774-reel_begin_end.tiff
4,11454,522,11700,975,11407,1412,11047,1082,1492,2000,7.1,-13.33,10.76,-35.2,6.4,-56.29,1.03,-40.36,40_0015750_0015774-reel_begin_end.tiff
5,14456,492,14706,931,14363,1416,14074,1084,1492,2000,6.83,-11.88,10.56,-33.07,5.44,-56.49,1.13,-40.46,40_0015750_0015774-reel_begin_end.tiff
6,17471,509,17725,937,17382,1413,17093,1083,1492,2000,6.66,-12.7,10.45,-33.36,5.34,-56.34,1.03,-40.41,40_0015750_0015774-reel_begin_end.tiff
7,20468,501,20721,934,20393,1413,20096,1081,1492,2000,6.62,-12.31,10.39,-33.22,5.5,-56.34,1.07,-40.31,40_0015750_0015774-reel_begin_end.tiff
8,23480,522,23741,777,23406,1412,23116,1080,1492,2000,6.5,-13.33,10.39,-25.64,5.4,-56.29,1.07,-40.27,40_0015750_0015774-reel_begin_end.tiff
9,26504,455,26758,956,26436,1414,26140,1081,1492,2000,6.56,-10.09,10.35,-34.28,5.55,-56.39,1.13,-40.31,40_0015750_0015774-reel_begin_end.tiff
10,29500,507,29761,835,29432,1418,29146,1086,1492,2000,6.46,-12.6,10.35,-28.44,5.44,-56.58,1.18,-40.56,40_0015750_0015774-reel_begin_end.tiff
11,32509,476,32777,960,32452,1420,32156,1085,1492,2000,6.29,-11.11,10.29,-34.47,5.44,-56.68,1.03,-40.51,40_0015750_0015774-reel_begin_end.tiff
12,35551,872,35822,1179,35476,1415,35183,1084,1492,2000,6.62,-30.22,10.66,-45.04,5.5,-56.44,1.13,-40.46,40_0015750_0015774-reel_begin_end.tiff
