A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3668,453,4245,657,3331,1407,2817,1071,1495,2813,12.43,-9.31,20.88,-19.16,7.49,-55.36,-0.04,-39.14,40_0015575_0015599-reel_begin_end.tiff
2,6603,444,7167,623,6274,1409,5753,1072,1495,2813,12.41,-8.87,20.68,-17.51,7.59,-55.46,-0.04,-39.19,40_0015575_0015599-reel_begin_end.tiff
3,9563,439,10120,605,9234,1407,8713,1072,1495,2813,12.41,-8.63,20.58,-16.64,7.59,-55.36,-0.04,-39.19,40_0015575_0015599-reel_begin_end.tiff
4,12573,446,13123,620,12244,1407,11719,1073,1495,2813,12.41,-8.97,20.47,-17.37,7.59,-55.36,-0.1,-39.24,40_0015575_0015599-reel_begin_end.tiff
5,15506,434,16049,594,15199,1407,14653,1072,1495,2813,12.46,-8.39,20.41,-16.11,7.96,-55.36,-0.04,-39.19,40_0015575_0015599-reel_begin_end.tiff
6,18469,430,19012,577,18126,1406,17615,1070,1495,2813,12.41,-8.2,20.37,-15.29,7.39,-55.31,-0.1,-39.09,40_0015575_0015599-reel_begin_end.tiff
7,21425,456,21968,603,21260,1407,20571,1073,1495,2813,12.41,-9.45,20.37,-16.55,10.0,-55.36,-0.1,-39.24,40_0015575_0015599-reel_begin_end.tiff
8,24358,456,24898,583,24026,1406,23505,1071,1495,2813,12.46,-9.45,20.37,-15.58,7.59,-55.31,-0.04,-39.14,40_0015575_0015599-reel_begin_end.tiff
9,27305,437,27848,796,26965,1407,26448,1073,1495,2813,12.41,-8.53,20.37,-25.87,7.43,-55.36,-0.14,-39.24,40_0015575_0015599-reel_begin_end.tiff
10,30261,425,30801,737,29897,1406,29408,1069,1495,2813,12.46,-7.96,20.37,-23.02,7.13,-55.31,-0.04,-39.04,40_0015575_0015599-reel_begin_end.tiff
11,33261,436,33801,816,32929,1407,32408,1071,1495,2813,12.46,-8.49,20.37,-26.83,7.59,-55.36,-0.04,-39.14,40_0015575_0015599-reel_begin_end.tiff
12,36208,438,36747,794,35872,1416,35354,1075,1495,2813,16.71,-8.58,24.6,-25.77,11.78,-55.8,4.2,-39.33,40_0015575_0015599-reel_begin_end.tiff
