A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2656,477,3006,1019,2406,1407,1753,1061,1495,1749,13.25,-10.21,18.41,-36.84,9.57,-55.89,-0.05,-38.9,40_0015075_0015099-reel_begin_end.tiff
2,5626,496,5973,930,5419,1411,4723,1065,1495,1749,13.25,-11.14,18.37,-32.46,10.2,-56.09,-0.05,-39.09,40_0015075_0015099-reel_begin_end.tiff
3,8556,476,8917,920,8356,1406,7653,1064,1495,1749,13.25,-10.16,18.57,-31.97,10.31,-55.85,-0.05,-39.05,40_0015075_0015099-reel_begin_end.tiff
4,11576,460,11926,720,11387,1403,10673,1060,1495,1749,13.25,-9.38,18.41,-22.15,10.47,-55.7,-0.05,-38.85,40_0015075_0015099-reel_begin_end.tiff
5,14586,440,14940,894,14390,1403,13683,1060,1495,1749,13.25,-8.39,18.47,-30.69,10.37,-55.7,-0.05,-38.85,40_0015075_0015099-reel_begin_end.tiff
6,17582,456,17936,813,17440,1404,16679,1060,1495,1749,13.2,-9.18,18.41,-26.72,11.1,-55.75,-0.11,-38.85,40_0015075_0015099-reel_begin_end.tiff
7,20596,458,20960,762,20392,1406,19696,1061,1495,1749,13.25,-9.28,18.62,-24.21,10.25,-55.85,-0.01,-38.9,40_0015075_0015099-reel_begin_end.tiff
8,23616,426,23980,868,23420,1405,22713,1061,1495,1749,13.25,-7.71,18.62,-29.42,10.37,-55.8,-0.05,-38.9,40_0015075_0015099-reel_begin_end.tiff
9,26612,462,26980,855,26377,1402,25709,1058,1495,1749,13.2,-9.47,18.62,-28.78,9.73,-55.65,-0.11,-38.75,40_0015075_0015099-reel_begin_end.tiff
10,29626,457,,,29433,1402,28723,1058,1495,1749,13.25,-9.23,,,10.41,-55.65,-0.05,-38.75,40_0015075_0015099-reel_begin_end.tiff
11,32642,474,33007,763,32442,1404,31739,1059,1495,1749,13.2,-10.06,18.57,-24.26,10.25,-55.75,-0.11,-38.8,40_0015075_0015099-reel_begin_end.tiff
12,35646,480,36007,863,35257,1406,34739,1063,1495,1749,13.25,-10.36,18.57,-29.17,7.52,-55.85,-0.11,-39.0,40_0015075_0015099-reel_begin_end.tiff
