A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2791,737,3543,1078,2592,1523,2168,1222,1597,2160,9.7,-18.38,20.76,-35.0,6.77,-56.68,0.53,-42.01,44_0007825_0007849-reel_begin_end.tiff
2,5801,689,6553,1125,5630,1523,5174,1229,1597,2160,9.7,-16.04,20.76,-37.29,7.18,-56.68,0.48,-42.36,44_0007825_0007849-reel_begin_end.tiff
3,8821,703,9565,1112,8638,1521,8198,1220,1597,2160,9.7,-16.72,20.65,-36.65,7.01,-56.59,0.53,-41.92,44_0007825_0007849-reel_begin_end.tiff
4,11843,669,12591,1292,11668,1517,11228,1217,1597,2160,9.58,-15.06,20.59,-45.43,7.01,-56.39,0.53,-41.77,44_0007825_0007849-reel_begin_end.tiff
5,14865,704,15609,1144,14647,1522,14238,1220,1597,2160,9.76,-16.77,20.71,-38.21,6.55,-56.63,0.53,-41.92,44_0007825_0007849-reel_begin_end.tiff
6,17859,698,18611,1061,17668,1519,17251,1219,1597,2160,9.52,-16.48,20.59,-34.17,6.71,-56.49,0.58,-41.87,44_0007825_0007849-reel_begin_end.tiff
7,20903,683,21643,1109,20740,1524,20288,1222,1597,2160,9.58,-15.75,20.47,-36.51,7.18,-56.73,0.53,-42.01,44_0007825_0007849-reel_begin_end.tiff
8,23927,704,24667,1051,23748,1525,23300,1231,1597,2160,9.64,-16.77,20.53,-33.68,7.01,-56.78,0.42,-42.45,44_0007825_0007849-reel_begin_end.tiff
9,26941,769,27681,1180,26766,1523,26310,1222,1597,2160,9.7,-19.94,20.59,-39.97,7.13,-56.68,0.42,-42.01,44_0007825_0007849-reel_begin_end.tiff
10,29983,1076,30754,1316,29764,1528,29340,1227,1597,2160,9.88,-34.9,21.22,-46.6,6.65,-56.93,0.42,-42.26,44_0007825_0007849-reel_begin_end.tiff
11,32983,718,33739,974,32781,1523,32360,1224,1597,2160,9.58,-17.45,20.71,-29.93,6.61,-56.68,0.42,-42.11,44_0007825_0007849-reel_begin_end.tiff
12,35989,696,36737,992,35833,1522,35374,1221,1597,2160,9.52,-16.38,20.53,-30.81,7.23,-56.63,0.48,-41.97,44_0007825_0007849-reel_begin_end.tiff
