A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2779,507,3527,815,2577,1525,2164,1149,1593,2160,9.51,-7.69,20.31,-22.42,6.6,-56.37,0.63,-38.39,44_0007875_0007899-reel_begin_end.tiff
2,5799,518,6547,827,5612,1528,5188,1151,1593,2160,9.51,-8.21,20.31,-22.99,6.81,-56.52,0.69,-38.49,44_0007875_0007899-reel_begin_end.tiff
3,8805,527,9557,804,8634,1526,8190,1155,1593,2160,9.46,-8.64,20.31,-21.89,6.99,-56.42,0.58,-38.68,44_0007875_0007899-reel_begin_end.tiff
4,11839,533,12587,800,11652,1526,11224,1150,1593,2160,9.51,-8.93,20.31,-21.7,6.81,-56.42,0.63,-38.44,44_0007875_0007899-reel_begin_end.tiff
5,14863,527,15607,807,14657,1525,14248,1150,1593,2160,9.57,-8.64,20.31,-22.04,6.6,-56.37,0.69,-38.44,44_0007875_0007899-reel_begin_end.tiff
6,17867,523,18607,815,17672,1525,17248,1153,1593,2160,9.63,-8.45,20.31,-22.42,6.81,-56.37,0.69,-38.58,44_0007875_0007899-reel_begin_end.tiff
7,20893,504,21633,1049,20710,1528,20281,1150,1593,2160,9.57,-7.54,20.26,-33.61,6.93,-56.52,0.74,-38.44,44_0007875_0007899-reel_begin_end.tiff
8,23927,542,24656,924,23724,1527,23308,1150,1593,2160,9.63,-9.36,20.15,-27.63,6.7,-56.47,0.69,-38.44,44_0007875_0007899-reel_begin_end.tiff
9,26929,502,27662,1173,26738,1522,26318,1146,1593,2160,9.51,-7.45,20.1,-39.54,6.76,-56.23,0.69,-38.25,44_0007875_0007899-reel_begin_end.tiff
10,29957,514,30686,980,29747,1524,29330,1146,1593,2160,9.63,-8.02,20.15,-30.31,6.6,-56.33,0.58,-38.25,44_0007875_0007899-reel_begin_end.tiff
11,32985,486,33725,973,32817,1523,32361,1140,1593,2160,9.75,-6.68,20.43,-29.97,7.32,-56.28,0.74,-37.96,44_0007875_0007899-reel_begin_end.tiff
12,36001,482,36733,878,35822,1527,35374,1144,1593,2160,9.69,-6.49,20.26,-25.43,7.1,-56.47,0.63,-38.15,44_0007875_0007899-reel_begin_end.tiff
