A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2312,348,2857,800,2201,1448,1777,1071,1513,1781,8.29,-3.92,16.3,-25.63,6.66,-56.75,0.43,-38.64,44_0000925_0000949-reel_begin_end.tiff
2,5319,333,5860,1004,5202,1446,4787,1069,1513,1781,8.25,-3.2,16.2,-35.43,6.53,-56.65,0.43,-38.55,44_0000925_0000949-reel_begin_end.tiff
3,8345,344,8887,898,8234,1445,7823,1062,1513,1781,8.33,-3.73,16.3,-30.34,6.7,-56.61,0.66,-38.21,44_0000925_0000949-reel_begin_end.tiff
4,11322,326,11870,777,11202,1447,10790,1078,1513,1781,8.29,-2.86,16.35,-24.52,6.53,-56.7,0.47,-38.98,44_0000925_0000949-reel_begin_end.tiff
5,14323,324,14901,1060,14221,1442,13800,1065,1513,1781,8.16,-2.77,16.65,-38.12,6.66,-56.46,0.47,-38.36,44_0000925_0000949-reel_begin_end.tiff
6,17316,393,17882,899,17202,1443,16787,1067,1513,1781,8.2,-6.08,16.52,-30.38,6.53,-56.51,0.43,-38.45,44_0000925_0000949-reel_begin_end.tiff
7,20282,360,20845,1045,20159,1446,19750,1066,1513,1781,8.29,-4.5,16.57,-37.4,6.48,-56.65,0.47,-38.4,44_0000925_0000949-reel_begin_end.tiff
8,23273,337,23864,848,23174,1445,22757,1064,1513,1781,8.16,-3.39,16.85,-27.93,6.7,-56.61,0.57,-38.31,44_0000925_0000949-reel_begin_end.tiff
9,26291,334,26887,813,26195,1447,25777,1075,1513,1781,7.98,-3.25,16.74,-26.25,6.57,-56.7,0.43,-38.84,44_0000925_0000949-reel_begin_end.tiff
10,29298,394,29938,902,29218,1445,28807,1064,1513,1781,7.79,-6.13,17.2,-30.53,6.61,-56.61,0.57,-38.31,44_0000925_0000949-reel_begin_end.tiff
11,32299,375,32955,896,32222,1446,31813,1067,1513,1781,7.66,-5.22,17.3,-30.24,6.53,-56.65,0.51,-38.45,44_0000925_0000949-reel_begin_end.tiff
12,35307,366,35971,824,35239,1442,34830,1072,1513,1781,7.48,-4.79,17.24,-26.78,6.48,-56.46,0.47,-38.69,44_0000925_0000949-reel_begin_end.tiff
