A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,800,374,1288,744,705,1444,269,1061,1519,263,8.35,-3.87,15.58,-22.14,6.94,-56.71,0.49,-37.8,44_0000800_0000824-reel_begin_end.tiff
2,3833,375,4352,557,3695,1441,3303,1061,1519,263,8.4,-3.92,16.08,-12.91,6.35,-56.56,0.54,-37.8,44_0000800_0000824-reel_begin_end.tiff
3,6821,366,7361,673,6763,1439,6296,1070,1519,263,8.22,-3.48,16.22,-18.64,7.36,-56.46,0.44,-38.24,44_0000800_0000824-reel_begin_end.tiff
4,9848,390,10348,401,9707,1437,9323,1058,1519,263,8.17,-4.66,15.58,-5.2,6.09,-56.36,0.4,-37.65,44_0000800_0000824-reel_begin_end.tiff
5,12880,359,13368,911,12773,1437,12353,1058,1519,263,8.35,-3.13,15.58,-30.39,6.77,-56.36,0.54,-37.65,44_0000800_0000824-reel_begin_end.tiff
6,15826,361,16336,847,15725,1440,15283,1070,1519,263,8.44,-3.23,16.0,-27.23,6.94,-56.51,0.4,-38.24,44_0000800_0000824-reel_begin_end.tiff
7,18837,387,19359,752,18751,1440,18303,1060,1519,263,8.31,-4.51,16.04,-22.54,7.03,-56.51,0.4,-37.75,44_0000800_0000824-reel_begin_end.tiff
8,21863,383,22382,438,21747,1439,21336,1058,1519,263,8.4,-4.31,16.08,-7.03,6.68,-56.46,0.59,-37.65,44_0000800_0000824-reel_begin_end.tiff
9,24880,376,25426,594,24748,1436,24356,1062,1519,263,8.35,-3.97,16.44,-14.73,6.4,-56.31,0.59,-37.85,44_0000800_0000824-reel_begin_end.tiff
10,27887,332,28461,668,27783,1438,27359,1058,1519,263,8.31,-1.8,16.81,-18.39,6.77,-56.41,0.49,-37.65,44_0000800_0000824-reel_begin_end.tiff
11,30911,344,31494,522,30825,1438,30386,1057,1519,263,8.22,-2.39,16.86,-11.18,6.94,-56.41,0.44,-37.6,44_0000800_0000824-reel_begin_end.tiff
12,33913,366,34526,567,33793,1436,33409,1059,1519,263,7.95,-3.48,17.03,-13.4,6.17,-56.31,0.49,-37.7,44_0000800_0000824-reel_begin_end.tiff
