A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2312,585,,,2201,1443,1774,1117,1513,1772,8.25,-14.55,,,6.65,-56.38,0.53,-40.49,44_0000975_0000999-reel_begin_end.tiff
2,5262,552,5748,1261,5138,1443,4721,1119,1513,1772,8.25,-12.95,15.21,-47.51,6.47,-56.38,0.49,-40.59,44_0000975_0000999-reel_begin_end.tiff
3,8219,545,8689,1240,8117,1443,7684,1116,1513,1772,8.2,-12.6,14.94,-46.49,6.74,-56.38,0.53,-40.44,44_0000975_0000999-reel_begin_end.tiff
4,11150,337,11630,904,11042,1447,10622,1069,1513,1772,7.93,-2.46,14.81,-30.11,6.38,-56.58,0.36,-38.15,44_0000975_0000999-reel_begin_end.tiff
5,14169,332,14651,769,14064,1445,13634,1075,1513,1772,8.2,-2.22,15.11,-23.52,6.7,-56.48,0.53,-38.44,44_0000975_0000999-reel_begin_end.tiff
6,17127,356,17615,833,17009,1446,16598,1067,1513,1772,8.03,-3.39,15.03,-26.64,6.34,-56.53,0.45,-38.05,44_0000975_0000999-reel_begin_end.tiff
7,20146,354,20641,1062,20025,1446,19608,1077,1513,1772,8.16,-3.29,15.26,-37.81,6.43,-56.53,0.45,-38.54,44_0000975_0000999-reel_begin_end.tiff
8,23080,361,23581,887,22971,1447,22551,1068,1513,1772,8.07,-3.63,15.26,-29.28,6.51,-56.58,0.49,-38.1,44_0000975_0000999-reel_begin_end.tiff
9,26046,372,26556,831,25928,1446,25511,1076,1513,1772,8.16,-4.17,15.47,-26.55,6.47,-56.53,0.49,-38.49,44_0000975_0000999-reel_begin_end.tiff
10,28993,347,29512,949,28872,1448,28458,1086,1513,1772,8.12,-2.95,15.56,-32.3,6.38,-56.63,0.45,-38.98,44_0000975_0000999-reel_begin_end.tiff
11,32000,390,32516,591,31895,1446,31468,1073,1513,1772,8.07,-5.05,15.47,-14.85,6.57,-56.53,0.45,-38.34,44_0000975_0000999-reel_begin_end.tiff
12,35027,346,35555,648,34925,1447,34498,1067,1513,1772,8.03,-2.9,15.6,-17.63,6.57,-56.58,0.45,-38.05,44_0000975_0000999-reel_begin_end.tiff
