A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3504,718,3998,1071,3363,1429,2899,1274,1519,2896,9.3,-21.16,16.54,-38.59,7.23,-56.27,0.42,-48.62,44_0000100_0000124-reel_begin_end.tiff
2,6496,739,6996,1136,6339,1433,5906,1275,1519,2896,9.12,-22.2,16.45,-41.8,6.82,-56.47,0.47,-48.67,44_0000100_0000124-reel_begin_end.tiff
3,9529,746,10026,1103,9274,1431,8927,1278,1519,2896,9.16,-22.54,16.45,-40.17,5.42,-56.37,0.33,-48.81,44_0000100_0000124-reel_begin_end.tiff
4,12562,720,13043,1115,12411,1428,11963,1267,1519,2896,9.21,-21.26,16.26,-40.77,6.99,-56.22,0.42,-48.27,44_0000100_0000124-reel_begin_end.tiff
5,15562,761,16044,1098,15473,1430,14970,1269,1519,2896,9.06,-23.28,16.13,-39.93,7.76,-56.32,0.38,-48.37,44_0000100_0000124-reel_begin_end.tiff
6,18579,800,19057,1113,18502,1432,17989,1245,1519,2896,9.16,-25.21,16.17,-40.67,8.03,-56.42,0.51,-47.19,44_0000100_0000124-reel_begin_end.tiff
7,21615,772,22066,1101,21431,1431,21016,1268,1519,2896,9.25,-23.83,15.87,-40.07,6.55,-56.37,0.47,-48.32,44_0000100_0000124-reel_begin_end.tiff
8,24631,737,25073,1064,24499,1432,24033,1272,1519,2896,9.34,-22.1,15.82,-38.25,7.4,-56.42,0.57,-48.52,44_0000100_0000124-reel_begin_end.tiff
9,27647,757,28077,1038,27515,1431,27043,1271,1519,2896,9.43,-23.09,15.73,-36.96,7.49,-56.37,0.57,-48.47,44_0000100_0000124-reel_begin_end.tiff
10,30672,751,31095,1093,30527,1433,30073,1271,1519,2896,9.16,-22.79,15.37,-39.68,7.04,-56.47,0.38,-48.47,44_0000100_0000124-reel_begin_end.tiff
11,33697,801,34102,1114,33528,1431,33086,1269,1519,2896,9.38,-25.26,15.32,-40.72,6.9,-56.37,0.42,-48.37,44_0000100_0000124-reel_begin_end.tiff
