A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1318,725,1525,1015,1157,1416,489,988,1506,486,13.5,-23.19,16.49,-36.72,11.16,-55.44,1.49,-35.46,47_0003050_0003074-reel_begin_end.tiff
2,4383,727,4587,928,3958,1420,3516,989,1506,486,14.0,-23.28,16.96,-32.66,7.85,-55.62,1.45,-35.51,47_0003050_0003074-reel_begin_end.tiff
3,7422,742,7622,892,7136,1418,6529,989,1506,486,14.42,-23.98,17.32,-30.98,10.28,-55.53,1.49,-35.51,47_0003050_0003074-reel_begin_end.tiff
4,10471,732,10664,944,9989,1418,9539,990,1506,486,14.99,-23.52,17.78,-33.41,8.01,-55.53,1.49,-35.56,47_0003050_0003074-reel_begin_end.tiff
5,13528,749,13728,1013,13200,1416,12571,992,1506,486,15.35,-24.31,18.25,-36.63,10.6,-55.44,1.49,-35.65,47_0003050_0003074-reel_begin_end.tiff
6,16569,727,16766,917,16037,1419,15584,992,1506,486,15.71,-23.28,18.56,-32.15,8.01,-55.58,1.45,-35.65,47_0003050_0003074-reel_begin_end.tiff
7,19608,723,19801,886,19036,1419,18590,992,1506,486,16.13,-23.1,18.93,-30.7,7.85,-55.58,1.39,-35.65,47_0003050_0003074-reel_begin_end.tiff
8,22667,750,22859,933,22056,1419,21624,994,1506,486,16.55,-24.36,19.33,-32.9,7.7,-55.58,1.45,-35.74,47_0003050_0003074-reel_begin_end.tiff
9,25702,778,25894,915,25451,1417,24634,994,1506,486,16.91,-25.66,19.69,-32.06,13.28,-55.48,1.45,-35.74,47_0003050_0003074-reel_begin_end.tiff
10,28733,776,28922,901,28244,1418,27644,995,1506,486,17.22,-25.57,19.96,-31.4,10.14,-55.53,1.45,-35.79,47_0003050_0003074-reel_begin_end.tiff
11,31788,757,31981,826,30888,905,30674,995,1506,486,17.58,-24.68,20.38,-27.9,4.55,-31.59,1.45,-35.79,47_0003050_0003074-reel_begin_end.tiff
12,34834,777,35020,938,34109,1398,33691,994,1506,486,18.04,-25.62,20.74,-33.13,7.54,-54.6,1.49,-35.74,47_0003050_0003074-reel_begin_end.tiff
