A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3306,793,3463,1303,2242,1405,1995,1013,1510,1992,20.52,-25.87,22.83,-49.94,4.94,-54.75,1.32,-36.26,47_0002975_0002999-reel_begin_end.tiff
2,6336,791,6489,1245,5254,1403,5025,1013,1510,1992,20.52,-25.78,22.77,-47.2,4.67,-54.66,1.32,-36.26,47_0002975_0002999-reel_begin_end.tiff
3,9346,790,9499,1222,8499,1420,8035,1016,1510,1992,20.52,-25.73,22.77,-46.12,8.12,-55.46,1.32,-36.4,47_0002975_0002999-reel_begin_end.tiff
4,9346,790,9499,1222,8621,1420,8032,1017,1510,1992,20.52,-25.73,22.77,-46.12,9.9,-55.46,1.27,-36.44,47_0002975_0002999-reel_begin_end.tiff
5,12356,730,12509,1086,11849,1417,11045,1014,1510,1992,20.52,-22.9,22.77,-39.7,13.1,-55.32,1.32,-36.3,47_0002975_0002999-reel_begin_end.tiff
6,15386,798,15539,1164,14850,1419,14075,1014,1510,1992,20.52,-26.11,22.77,-43.38,12.67,-55.41,1.32,-36.3,47_0002975_0002999-reel_begin_end.tiff
7,18399,768,18552,890,17520,1403,17092,1013,1510,1992,20.42,-24.69,22.66,-30.45,7.54,-54.66,1.27,-36.26,47_0002975_0002999-reel_begin_end.tiff
8,21412,773,21559,872,20312,1405,20102,1014,1510,1992,20.47,-24.93,22.62,-29.6,4.35,-54.75,1.27,-36.3,47_0002975_0002999-reel_begin_end.tiff
9,24442,825,24592,949,23389,1406,23135,1017,1510,1992,20.47,-27.38,22.66,-33.23,5.04,-54.8,1.32,-36.44,47_0002975_0002999-reel_begin_end.tiff
10,27459,795,27609,936,26391,1403,26148,1013,1510,1992,20.42,-25.97,22.62,-32.62,4.77,-54.66,1.21,-36.26,47_0002975_0002999-reel_begin_end.tiff
11,30469,800,30612,1015,29559,1403,29155,1014,1510,1992,20.57,-26.2,22.66,-36.35,7.24,-54.66,1.32,-36.3,47_0002975_0002999-reel_begin_end.tiff
12,33503,794,33639,923,32610,1397,32185,1013,1510,1992,20.63,-25.92,22.62,-32.01,7.54,-54.38,1.32,-36.26,47_0002975_0002999-reel_begin_end.tiff
13,36516,772,36659,794,35626,1402,35205,1014,1510,1992,20.52,-24.88,22.62,-25.92,7.49,-54.61,1.32,-36.3,47_0002975_0002999-reel_begin_end.tiff
