A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3192,688,3456,828,2659,1369,2002,992,1510,2006,19.0,-20.94,22.89,-27.51,11.15,-52.9,1.46,-35.21,47_0002525_0002549-reel_begin_end.tiff
2,6222,713,6489,834,5679,1365,5032,991,1510,2006,19.0,-22.11,22.93,-27.79,11.0,-52.71,1.46,-35.16,47_0002525_0002549-reel_begin_end.tiff
3,9238,675,9509,803,8688,1363,8052,991,1510,2006,18.94,-20.33,22.93,-26.34,10.84,-52.62,1.46,-35.16,47_0002525_0002549-reel_begin_end.tiff
4,12246,688,12510,799,11689,1364,11057,992,1510,2006,18.94,-20.94,22.83,-26.15,10.73,-52.66,1.42,-35.21,47_0002525_0002549-reel_begin_end.tiff
5,15262,678,15537,803,14702,1365,14084,993,1510,2006,18.88,-20.47,22.93,-26.34,10.63,-52.71,1.52,-35.25,47_0002525_0002549-reel_begin_end.tiff
6,18300,684,18575,829,17682,1364,17114,991,1510,2006,19.0,-20.75,23.05,-27.56,9.89,-52.66,1.52,-35.16,47_0002525_0002549-reel_begin_end.tiff
7,21300,513,21578,681,20739,1367,20117,992,1510,2006,19.0,-12.73,23.1,-20.61,10.73,-52.8,1.57,-35.21,47_0002525_0002549-reel_begin_end.tiff
8,24316,501,24595,803,23948,1363,23134,993,1510,2006,18.94,-12.17,23.05,-26.34,13.52,-52.62,1.52,-35.25,47_0002525_0002549-reel_begin_end.tiff
9,27350,525,27621,753,26749,1368,26164,992,1510,2006,19.0,-13.29,22.99,-23.99,10.14,-52.85,1.52,-35.21,47_0002525_0002549-reel_begin_end.tiff
10,30356,524,30624,700,29602,1364,29170,992,1510,2006,18.94,-13.24,22.89,-21.5,7.83,-52.66,1.46,-35.21,47_0002525_0002549-reel_begin_end.tiff
11,33372,519,33632,673,32793,1362,32186,991,1510,2006,19.0,-13.01,22.83,-20.24,10.47,-52.57,1.52,-35.16,47_0002525_0002549-reel_begin_end.tiff
12,36394,554,36669,933,35876,1359,35216,987,1510,2006,18.88,-14.65,22.93,-32.44,11.25,-52.43,1.52,-34.97,47_0002525_0002549-reel_begin_end.tiff
