A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1810,767,1935,1101,906,1393,492,1022,1513,488,20.63,-24.13,22.47,-40.07,7.31,-54.01,1.21,-36.3,47_0002850_0002874-reel_begin_end.tiff
2,4816,784,,,4119,1392,3502,1022,1513,488,20.57,-24.94,,,10.3,-53.96,1.21,-36.3,47_0002850_0002874-reel_begin_end.tiff
3,7846,768,7957,927,6953,1394,6528,1023,1513,488,20.57,-24.18,22.21,-31.77,7.41,-54.06,1.15,-36.35,47_0002850_0002874-reel_begin_end.tiff
4,10866,752,10984,1062,9973,1392,9548,1021,1513,488,20.57,-23.41,22.31,-38.21,7.41,-53.96,1.15,-36.25,47_0002850_0002874-reel_begin_end.tiff
5,13870,749,13995,1106,12973,1391,12555,1023,1513,488,20.63,-23.27,22.47,-40.31,7.41,-53.91,1.25,-36.35,47_0002850_0002874-reel_begin_end.tiff
6,16896,770,17032,1209,16007,1389,15578,1020,1513,488,20.57,-24.27,22.58,-45.23,7.47,-53.82,1.15,-36.21,47_0002850_0002874-reel_begin_end.tiff
7,19920,767,20052,1252,19234,1393,18605,1023,1513,488,20.63,-24.13,22.58,-47.28,10.52,-54.01,1.25,-36.35,47_0002850_0002874-reel_begin_end.tiff
8,22858,761,22983,1211,22019,1389,21608,1021,1513,488,19.57,-23.84,21.41,-45.32,7.21,-53.82,1.15,-36.25,47_0002850_0002874-reel_begin_end.tiff
9,25877,763,26002,1201,24998,1393,24559,1022,1513,488,20.63,-23.94,22.47,-44.84,7.68,-54.01,1.21,-36.3,47_0002850_0002874-reel_begin_end.tiff
10,28907,764,29028,1210,28021,1390,27592,1024,1513,488,20.63,-23.99,22.41,-45.27,7.57,-53.86,1.25,-36.4,47_0002850_0002874-reel_begin_end.tiff
11,31917,764,32038,1123,31020,1391,30595,1023,1513,488,20.63,-23.99,22.41,-41.12,7.41,-53.91,1.15,-36.35,47_0002850_0002874-reel_begin_end.tiff
12,35011,753,35139,1185,34221,1395,33614,1022,1513,488,21.84,-23.46,23.73,-44.08,10.2,-54.1,1.25,-36.3,47_0002850_0002874-reel_begin_end.tiff
