A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1600,439,,,1453,1390,1004,1014,1509,1012,9.2,-6.67,,,7.04,-54.18,0.43,-35.4,46_0001600_0001624-reel_begin_end.tiff
2,4630,424,,,4458,1395,4036,1010,1509,1012,9.2,-5.92,,,6.67,-54.43,0.46,-35.2,46_0001600_0001624-reel_begin_end.tiff
3,7630,400,8229,602,7463,1389,7044,1009,1509,1012,9.06,-4.73,17.88,-14.82,6.6,-54.13,0.43,-35.15,46_0001600_0001624-reel_begin_end.tiff
4,10653,397,11237,716,10484,1395,10059,1009,1509,1012,9.25,-4.58,17.85,-20.51,6.76,-54.43,0.5,-35.15,46_0001600_0001624-reel_begin_end.tiff
5,13683,445,14250,632,13490,1389,13086,1007,1509,1012,9.25,-6.97,17.6,-16.32,6.41,-54.13,0.46,-35.05,46_0001600_0001624-reel_begin_end.tiff
6,16693,427,17252,684,16561,1393,16096,1009,1509,1012,9.25,-6.07,17.48,-18.91,7.3,-54.33,0.46,-35.15,46_0001600_0001624-reel_begin_end.tiff
7,19699,405,20258,534,19548,1389,19104,1010,1509,1012,9.34,-4.98,17.57,-11.42,7.11,-54.13,0.57,-35.2,46_0001600_0001624-reel_begin_end.tiff
8,22730,414,23271,683,22647,1395,22136,1009,1509,1012,9.2,-5.42,17.17,-18.86,7.98,-54.43,0.46,-35.15,46_0001600_0001624-reel_begin_end.tiff
9,25749,423,26431,950,25590,1391,25149,1010,1509,1012,9.34,-5.87,19.38,-32.2,7.0,-54.23,0.5,-35.2,46_0001600_0001624-reel_begin_end.tiff
10,28757,460,29305,755,28590,1393,28154,1010,1509,1012,9.45,-7.72,17.53,-22.46,7.0,-54.33,0.57,-35.2,46_0001600_0001624-reel_begin_end.tiff
11,31776,418,32332,894,31623,1389,31179,1009,1509,1012,9.29,-5.62,17.48,-29.4,7.04,-54.13,0.5,-35.15,46_0001600_0001624-reel_begin_end.tiff
12,34796,385,35369,717,34626,1388,34204,1009,1509,1012,9.29,-3.98,17.73,-20.56,6.79,-54.08,0.57,-35.15,46_0001600_0001624-reel_begin_end.tiff
