A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1601,225,2054,630,1460,1353,999,966,1511,989,8.92,1.99,15.42,-17.6,6.9,-52.59,0.28,-33.86,46_0000450_0000474-reel_begin_end.tiff
2,4638,225,5065,723,4485,1351,4032,964,1511,989,8.88,1.99,15.0,-22.1,6.68,-52.49,0.18,-33.77,46_0000450_0000474-reel_begin_end.tiff
3,7640,225,8083,634,7492,1349,7042,964,1511,989,8.76,1.99,15.12,-17.8,6.64,-52.4,0.18,-33.77,46_0000450_0000474-reel_begin_end.tiff
4,10658,225,11111,262,10534,1350,10049,966,1511,989,8.88,1.99,15.38,0.2,7.1,-52.44,0.14,-33.86,46_0000450_0000474-reel_begin_end.tiff
5,13691,225,14137,258,13550,1352,13082,966,1511,989,8.92,1.99,15.32,0.4,6.9,-52.54,0.18,-33.86,46_0000450_0000474-reel_begin_end.tiff
6,16698,225,17151,259,16571,1351,16096,965,1511,989,8.88,1.99,15.38,0.35,7.05,-52.49,0.24,-33.81,46_0000450_0000474-reel_begin_end.tiff
7,19711,225,20161,620,19581,1351,19106,966,1511,989,8.92,1.99,15.38,-17.12,7.05,-52.49,0.24,-33.86,46_0000450_0000474-reel_begin_end.tiff
8,22749,225,23202,741,22618,1349,22136,964,1511,989,9.03,1.99,15.53,-22.98,7.15,-52.4,0.24,-33.77,46_0000450_0000474-reel_begin_end.tiff
10,28768,225,29203,803,28641,1351,28166,963,1511,989,8.88,1.99,15.12,-25.98,7.05,-52.49,0.24,-33.72,46_0000450_0000474-reel_begin_end.tiff
11,31798,225,32262,843,31696,1353,31192,964,1511,989,8.88,1.99,15.53,-27.91,7.41,-52.59,0.18,-33.77,46_0000450_0000474-reel_begin_end.tiff
12,34821,225,35419,849,34680,1351,34216,964,1511,989,8.92,1.99,17.5,-28.2,6.9,-52.49,0.24,-33.77,46_0000450_0000474-reel_begin_end.tiff
