A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3864,533,4523,780,3714,1342,3256,1007,1514,3258,9.26,-12.91,18.84,-24.77,7.08,-51.78,0.42,-35.68,46_0004750_0004774-reel_begin_end.tiff
2,6897,519,7533,691,6777,1342,6283,1007,1514,3258,9.3,-12.23,18.55,-20.5,7.56,-51.78,0.38,-35.68,46_0004750_0004774-reel_begin_end.tiff
3,12917,526,13567,645,12753,1338,12303,1006,1514,3258,9.3,-12.57,18.75,-18.29,6.92,-51.59,0.38,-35.63,46_0004750_0004774-reel_begin_end.tiff
4,15939,538,16616,844,15766,1340,15333,1006,1514,3258,9.19,-13.15,19.03,-27.85,6.67,-51.68,0.38,-35.63,46_0004750_0004774-reel_begin_end.tiff
5,18952,560,19640,759,18784,1343,18346,1009,1514,3258,9.23,-14.2,19.23,-23.77,6.79,-51.83,0.42,-35.78,46_0004750_0004774-reel_begin_end.tiff
6,21956,528,22631,716,21811,1344,21350,1007,1514,3258,9.14,-12.67,18.96,-21.7,7.03,-51.88,0.33,-35.68,46_0004750_0004774-reel_begin_end.tiff
7,24982,582,25640,722,24825,1343,24378,1007,1514,3258,9.23,-15.26,18.8,-21.99,6.95,-51.83,0.45,-35.68,46_0004750_0004774-reel_begin_end.tiff
8,28010,548,28668,683,27848,1344,27398,1008,1514,3258,9.35,-13.63,18.91,-20.11,6.99,-51.88,0.45,-35.73,46_0004750_0004774-reel_begin_end.tiff
9,31010,523,31657,757,30851,1344,30401,1007,1514,3258,9.35,-12.43,18.75,-23.67,7.03,-51.88,0.49,-35.68,46_0004750_0004774-reel_begin_end.tiff
10,34032,537,34673,794,33881,1343,33420,1008,1514,3258,9.23,-13.1,18.55,-25.45,7.03,-51.83,0.33,-35.73,46_0004750_0004774-reel_begin_end.tiff
