A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1622,225,2054,722,1470,1351,1002,947,1504,999,9.11,2.15,15.46,-22.04,6.88,-52.66,0.01,-32.99,46_0000250_0000274-reel_begin_end.tiff
2,4629,225,5064,573,4465,1349,4016,938,1504,999,9.07,2.15,15.46,-14.79,6.66,-52.56,0.07,-32.55,46_0000250_0000274-reel_begin_end.tiff
3,7659,228,8104,712,7532,1351,7042,937,1504,999,9.07,2.01,15.61,-21.55,7.21,-52.66,0.01,-32.5,46_0000250_0000274-reel_begin_end.tiff
4,10679,229,11099,416,10512,1351,10069,937,1504,999,9.07,1.96,15.24,-7.14,6.62,-52.66,0.11,-32.5,46_0000250_0000274-reel_begin_end.tiff
5,13685,237,14113,513,13540,1350,13072,938,1504,999,9.01,1.57,15.3,-11.87,6.88,-52.61,0.01,-32.55,46_0000250_0000274-reel_begin_end.tiff
6,16709,245,17133,449,16534,1348,16096,940,1504,999,9.07,1.18,15.3,-8.75,6.5,-52.51,0.07,-32.65,46_0000250_0000274-reel_begin_end.tiff
7,19742,225,20163,432,19601,1350,19126,940,1504,999,9.11,2.15,15.3,-7.92,7.04,-52.61,0.07,-32.65,46_0000250_0000274-reel_begin_end.tiff
8,22749,225,23162,411,22585,1348,22132,940,1504,999,9.07,2.15,15.14,-6.9,6.66,-52.51,0.01,-32.65,46_0000250_0000274-reel_begin_end.tiff
9,25765,231,26178,357,25645,1353,25149,941,1504,999,9.01,1.86,15.08,-4.27,7.25,-52.75,-0.04,-32.7,46_0000250_0000274-reel_begin_end.tiff
10,28799,225,29226,719,28657,1349,28182,941,1504,999,9.07,2.15,15.34,-21.89,6.99,-52.56,0.01,-32.7,46_0000250_0000274-reel_begin_end.tiff
11,31812,225,32254,594,31624,1345,31192,941,1504,999,9.11,2.15,15.61,-15.81,6.35,-52.36,0.01,-32.7,46_0000250_0000274-reel_begin_end.tiff
12,34815,248,35326,855,34666,1345,34202,940,1504,999,9.01,1.03,16.52,-28.51,6.82,-52.36,0.01,-32.65,46_0000250_0000274-reel_begin_end.tiff
