A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3120,225,3548,660,2968,1348,2504,949,1507,2497,9.2,2.33,15.53,-18.84,6.96,-52.33,0.1,-32.91,46_0000325_0000349-reel_begin_end.tiff
2,6147,225,6582,768,5994,1351,5534,949,1507,2497,9.16,2.33,15.59,-24.1,6.9,-52.48,0.1,-32.91,46_0000325_0000349-reel_begin_end.tiff
3,9166,225,9572,809,9013,1348,8557,949,1507,2497,9.0,2.33,15.0,-26.1,6.74,-52.33,-0.0,-32.91,46_0000325_0000349-reel_begin_end.tiff
4,12173,225,12575,725,12024,1353,11564,953,1507,2497,9.1,2.33,15.04,-22.01,6.9,-52.58,0.1,-33.11,46_0000325_0000349-reel_begin_end.tiff
5,15207,225,15605,853,15065,1353,14597,963,1507,2497,9.16,2.33,15.04,-28.24,7.06,-52.58,0.15,-33.59,46_0000325_0000349-reel_begin_end.tiff
6,18226,225,18624,881,18091,1350,17620,963,1507,2497,9.0,2.33,14.88,-29.6,7.0,-52.43,0.04,-33.59,46_0000325_0000349-reel_begin_end.tiff
7,21229,225,21643,712,21088,1349,20624,963,1507,2497,9.04,2.33,15.16,-21.38,6.96,-52.38,0.1,-33.59,46_0000325_0000349-reel_begin_end.tiff
8,24260,225,24659,814,24133,1353,23647,964,1507,2497,9.2,2.33,15.1,-26.34,7.33,-52.58,0.15,-33.64,46_0000325_0000349-reel_begin_end.tiff
9,27293,225,27703,746,27137,1349,26677,963,1507,2497,9.1,2.33,15.16,-23.03,6.8,-52.38,-0.0,-33.59,46_0000325_0000349-reel_begin_end.tiff
10,30293,225,30724,697,30151,1347,29684,963,1507,2497,9.1,2.33,15.47,-20.65,7.0,-52.28,0.1,-33.59,46_0000325_0000349-reel_begin_end.tiff
11,33309,228,33715,738,33175,1349,32700,963,1507,2497,9.04,2.18,15.04,-22.64,7.06,-52.38,0.04,-33.59,46_0000325_0000349-reel_begin_end.tiff
12,36343,225,36767,705,36220,1355,35734,963,1507,2497,9.1,2.33,15.37,-21.04,7.28,-52.67,0.1,-33.59,46_0000325_0000349-reel_begin_end.tiff
