A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1622,225,2046,705,1495,1351,1002,963,1507,991,9.35,1.82,15.65,-21.41,7.46,-52.67,0.13,-33.89,46_0000300_0000324-reel_begin_end.tiff
3,7669,225,8020,858,7502,1350,7052,961,1507,991,9.31,1.82,14.52,-28.81,6.82,-52.62,0.13,-33.8,46_0000300_0000324-reel_begin_end.tiff
4,10678,225,11102,783,10529,1347,10065,959,1507,991,9.14,1.82,15.44,-25.18,6.93,-52.48,0.03,-33.7,46_0000300_0000324-reel_begin_end.tiff
5,13691,225,14108,819,13521,1339,13075,955,1507,991,9.19,1.82,15.38,-26.93,6.66,-52.09,0.03,-33.51,46_0000300_0000324-reel_begin_end.tiff
6,16725,225,17138,791,16562,1348,16105,960,1507,991,9.25,1.82,15.38,-25.57,6.82,-52.52,0.03,-33.75,46_0000300_0000324-reel_begin_end.tiff
7,19745,225,20140,868,19589,1348,19121,960,1507,991,9.25,1.82,15.12,-29.3,6.93,-52.52,-0.03,-33.75,46_0000300_0000324-reel_begin_end.tiff
8,22748,225,23186,710,22613,1350,22131,959,1507,991,9.14,1.82,15.65,-21.65,7.13,-52.62,-0.03,-33.7,46_0000300_0000324-reel_begin_end.tiff
9,25779,225,26163,797,25619,1347,25159,960,1507,991,9.31,1.82,15.01,-25.86,6.93,-52.48,0.09,-33.75,46_0000300_0000324-reel_begin_end.tiff
10,28798,225,29215,764,28667,1349,28185,959,1507,991,9.14,1.82,15.34,-24.26,7.19,-52.57,0.03,-33.7,46_0000300_0000324-reel_begin_end.tiff
11,31805,225,32247,672,31663,1350,31189,960,1507,991,9.25,1.82,15.82,-19.81,7.13,-52.62,0.09,-33.75,46_0000300_0000324-reel_begin_end.tiff
12,34831,225,35299,623,34657,1344,34215,959,1507,991,9.19,1.82,16.14,-17.44,6.6,-52.33,0.03,-33.7,46_0000300_0000324-reel_begin_end.tiff
