A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3096,484,3230,882,2412,1504,1623,1175,1601,1617,22.85,-6.03,24.8,-25.58,12.88,-56.14,1.37,-39.98,43_0008600_0008624-reel_begin_end.tiff
2,6100,498,6230,987,5442,1504,4620,1177,1601,1617,22.91,-6.71,24.8,-30.74,13.31,-56.14,1.33,-40.07,43_0008600_0008624-reel_begin_end.tiff
3,9113,511,9250,906,8472,1502,7650,1188,1601,1617,22.95,-7.35,24.95,-26.76,13.61,-56.04,1.62,-40.62,43_0008600_0008624-reel_begin_end.tiff
4,12100,514,12425,1298,11429,1504,10633,1170,1601,1617,22.76,-7.5,27.5,-46.02,12.98,-56.14,1.37,-39.73,43_0008600_0008624-reel_begin_end.tiff
5,15106,495,15314,1051,14475,1504,13630,1171,1601,1617,22.85,-6.57,25.88,-33.88,13.65,-56.14,1.33,-39.78,43_0008600_0008624-reel_begin_end.tiff
6,18123,486,18465,1341,17526,1504,16647,1176,1601,1617,22.95,-6.13,27.94,-48.13,14.25,-56.14,1.43,-40.03,43_0008600_0008624-reel_begin_end.tiff
7,21126,477,21428,1327,20485,1504,19660,1188,1601,1617,22.99,-5.68,27.4,-47.44,13.65,-56.14,1.62,-40.62,43_0008600_0008624-reel_begin_end.tiff
8,24123,491,24254,1020,23432,1502,22647,1175,1601,1617,22.95,-6.37,24.86,-32.36,12.88,-56.04,1.43,-39.98,43_0008600_0008624-reel_begin_end.tiff
9,27143,513,27438,1327,26502,1503,25670,1184,1601,1617,22.95,-7.45,27.25,-47.44,13.61,-56.09,1.48,-40.42,43_0008600_0008624-reel_begin_end.tiff
10,30146,470,30267,886,29485,1502,28677,1188,1601,1617,22.99,-5.34,24.76,-25.78,13.36,-56.04,1.58,-40.62,43_0008600_0008624-reel_begin_end.tiff
11,33143,512,33270,978,32485,1502,31663,1177,1601,1617,22.95,-7.4,24.8,-30.3,13.36,-56.04,1.37,-40.07,43_0008600_0008624-reel_begin_end.tiff
12,36150,472,36280,895,35438,1505,34673,1176,1601,1617,23.05,-5.44,24.95,-26.22,12.67,-56.19,1.52,-40.03,43_0008600_0008624-reel_begin_end.tiff
