A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1990,484,2555,681,1828,1516,1397,1138,1596,1390,9.35,-6.36,17.74,-15.91,6.94,-56.41,0.54,-38.08,43_0009700_0009724-reel_begin_end.tiff
2,5019,468,5579,726,4860,1517,4423,1139,1596,1390,9.48,-5.58,17.8,-18.1,7.12,-56.46,0.63,-38.13,43_0009700_0009724-reel_begin_end.tiff
3,8023,432,8579,664,7866,1517,7417,1145,1596,1390,9.54,-3.84,17.8,-15.09,7.21,-56.46,0.54,-38.42,43_0009700_0009724-reel_begin_end.tiff
4,11033,424,11592,707,10886,1515,10436,1140,1596,1390,9.54,-3.45,17.84,-17.18,7.36,-56.37,0.67,-38.18,43_0009700_0009724-reel_begin_end.tiff
5,14063,468,14615,900,13872,1510,13460,1140,1596,1390,9.54,-5.58,17.74,-26.54,6.7,-56.12,0.59,-38.18,43_0009700_0009724-reel_begin_end.tiff
6,17060,484,17625,692,16929,1515,16463,1142,1596,1390,9.35,-6.36,17.74,-16.45,7.4,-56.37,0.48,-38.27,43_0009700_0009724-reel_begin_end.tiff
7,20083,483,20642,769,19933,1517,19477,1141,1596,1390,9.54,-6.31,17.84,-20.18,7.31,-56.46,0.54,-38.23,43_0009700_0009724-reel_begin_end.tiff
8,23100,472,23669,741,22972,1516,22500,1144,1596,1390,9.35,-5.78,17.8,-18.82,7.45,-56.41,0.44,-38.37,43_0009700_0009724-reel_begin_end.tiff
9,26106,422,26678,627,25972,1516,25516,1140,1596,1390,9.44,-3.35,17.93,-13.3,7.45,-56.41,0.67,-38.18,43_0009700_0009724-reel_begin_end.tiff
10,29116,448,29685,585,28957,1517,28520,1141,1596,1390,9.44,-4.61,17.89,-11.26,7.08,-56.46,0.59,-38.23,43_0009700_0009724-reel_begin_end.tiff
11,32134,471,32702,646,31984,1517,31547,1141,1596,1390,9.26,-5.73,17.69,-14.22,7.03,-56.46,0.54,-38.23,43_0009700_0009724-reel_begin_end.tiff
12,35134,445,35697,661,34978,1516,34557,1142,1596,1390,9.11,-4.47,17.47,-14.94,6.79,-56.41,0.54,-38.27,43_0009700_0009724-reel_begin_end.tiff
