A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1903,624,2444,969,1816,1511,1388,1184,1593,1388,8.02,-13.09,15.93,-29.91,6.74,-56.33,0.49,-40.39,43_0009750_0009774-reel_begin_end.tiff
2,4930,652,5492,1040,4849,1512,4418,1179,1593,1388,7.97,-14.45,16.19,-33.37,6.79,-56.38,0.49,-40.14,43_0009750_0009774-reel_begin_end.tiff
3,7936,604,8489,906,7852,1513,7424,1180,1593,1388,8.06,-12.11,16.15,-26.84,6.83,-56.43,0.57,-40.19,43_0009750_0009774-reel_begin_end.tiff
4,10946,578,11487,882,10868,1514,10431,1179,1593,1388,8.06,-10.85,15.97,-25.67,6.92,-56.48,0.53,-40.14,43_0009750_0009774-reel_begin_end.tiff
5,13970,608,14510,944,13886,1517,13458,1180,1593,1388,7.97,-12.31,15.87,-28.69,6.74,-56.62,0.49,-40.19,43_0009750_0009774-reel_begin_end.tiff
6,16986,609,17520,979,16896,1516,16471,1181,1593,1388,8.06,-12.36,15.87,-30.4,6.74,-56.57,0.53,-40.24,43_0009750_0009774-reel_begin_end.tiff
7,19986,633,20486,1017,19886,1515,19474,1178,1593,1388,8.06,-13.53,15.37,-32.25,6.6,-56.52,0.57,-40.1,43_0009750_0009774-reel_begin_end.tiff
8,23012,644,23506,1073,22934,1516,22497,1178,1593,1388,8.15,-14.06,15.37,-34.98,7.01,-56.57,0.62,-40.1,43_0009750_0009774-reel_begin_end.tiff
9,26036,637,26532,968,25917,1515,25517,1179,1593,1388,8.21,-13.72,15.46,-29.86,6.47,-56.52,0.62,-40.14,43_0009750_0009774-reel_begin_end.tiff
10,29036,613,29505,975,28942,1515,28518,1177,1593,1388,8.06,-12.55,14.92,-30.2,6.69,-56.52,0.49,-40.05,43_0009750_0009774-reel_begin_end.tiff
11,32062,744,32637,1183,31966,1516,31535,1184,1593,1388,8.15,-18.94,16.56,-40.34,6.74,-56.57,0.44,-40.39,43_0009750_0009774-reel_begin_end.tiff
12,35070,626,35570,1030,34976,1511,34561,1176,1593,1388,7.97,-13.19,15.29,-32.88,6.6,-56.33,0.53,-40.0,43_0009750_0009774-reel_begin_end.tiff
