A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1918,469,2659,1287,1794,1520,1415,1157,1591,1408,8.28,-5.56,19.08,-45.53,6.47,-56.92,0.94,-39.18,43_0009900_0009924-reel_begin_end.tiff
2,4915,399,5508,811,4787,1523,4411,1151,1591,1408,8.09,-2.14,16.73,-22.27,6.22,-57.06,0.74,-38.89,43_0009900_0009924-reel_begin_end.tiff
3,7951,448,8498,1049,7861,1524,7451,1166,1591,1408,8.17,-4.54,16.15,-33.9,6.86,-57.11,0.88,-39.62,43_0009900_0009924-reel_begin_end.tiff
4,10968,393,11478,1180,10851,1522,10468,1169,1591,1408,8.28,-1.85,15.71,-40.3,6.57,-57.01,0.99,-39.77,43_0009900_0009924-reel_begin_end.tiff
5,13971,431,14478,1249,13834,1523,13485,1181,1591,1408,8.17,-3.7,15.56,-43.67,6.18,-57.06,1.09,-40.35,43_0009900_0009924-reel_begin_end.tiff
6,16988,431,17491,1260,16914,1521,16501,1175,1591,1408,8.13,-3.7,15.46,-44.21,7.05,-56.97,1.03,-40.06,43_0009900_0009924-reel_begin_end.tiff
7,20005,418,20538,1310,19897,1524,19501,1155,1591,1408,8.23,-3.07,16.0,-46.66,6.66,-57.11,0.88,-39.08,43_0009900_0009924-reel_begin_end.tiff
8,23005,465,23515,1073,22914,1523,22501,1155,1591,1408,8.09,-5.37,15.52,-35.07,6.76,-57.06,0.74,-39.08,43_0009900_0009924-reel_begin_end.tiff
9,26031,419,26535,1155,25951,1521,25521,1155,1591,1408,8.32,-3.12,15.67,-39.08,7.15,-56.97,0.88,-39.08,43_0009900_0009924-reel_begin_end.tiff
10,29055,444,29558,1054,28937,1522,28558,1170,1591,1408,8.23,-4.34,15.56,-34.15,6.51,-57.01,0.99,-39.81,43_0009900_0009924-reel_begin_end.tiff
11,32058,423,32561,956,31977,1523,31561,1174,1591,1408,8.28,-3.31,15.61,-29.36,7.09,-57.06,1.03,-40.01,43_0009900_0009924-reel_begin_end.tiff
12,35068,405,35612,870,34971,1525,34558,1153,1591,1408,8.28,-2.43,16.21,-25.16,6.86,-57.16,0.84,-38.98,43_0009900_0009924-reel_begin_end.tiff
