A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1952,667,2562,1361,1841,1524,1408,1193,1588,1405,8.54,-15.07,17.53,-48.98,6.9,-56.95,0.52,-40.77,43_0010000_0010024-reel_begin_end.tiff
2,4948,672,5686,1370,4827,1523,4411,1194,1588,1405,8.48,-15.32,19.36,-49.42,6.7,-56.9,0.56,-40.82,43_0010000_0010024-reel_begin_end.tiff
3,7958,635,8824,1430,7841,1525,7428,1196,1588,1405,8.63,-13.51,21.39,-52.35,6.9,-57.0,0.81,-40.92,43_0010000_0010024-reel_begin_end.tiff
4,10988,659,11411,1165,10851,1524,10455,1194,1588,1405,8.63,-14.68,14.86,-39.41,6.61,-56.95,0.77,-40.82,43_0010000_0010024-reel_begin_end.tiff
5,13992,653,,,13918,1520,13458,1192,1588,1405,8.54,-14.39,,,7.45,-56.75,0.67,-40.73,43_0010000_0010024-reel_begin_end.tiff
6,16995,687,17159,1221,16914,1518,16475,1207,1588,1405,8.43,-16.05,10.85,-42.14,7.24,-56.65,0.77,-41.46,43_0010000_0010024-reel_begin_end.tiff
7,20032,669,20431,1054,19901,1519,19505,1216,1588,1405,8.68,-15.17,14.57,-33.98,6.75,-56.7,0.92,-41.9,43_0010000_0010024-reel_begin_end.tiff
8,23032,661,23434,1029,22924,1520,22515,1213,1588,1405,8.54,-14.78,14.46,-32.76,6.95,-56.75,0.92,-41.75,43_0010000_0010024-reel_begin_end.tiff
9,26031,674,26451,1025,25901,1520,25501,1196,1588,1405,8.38,-15.41,14.57,-32.57,6.46,-56.75,0.56,-40.92,43_0010000_0010024-reel_begin_end.tiff
10,29068,647,29464,1059,28961,1525,28531,1193,1588,1405,8.63,-14.1,14.46,-34.23,7.05,-57.0,0.71,-40.77,43_0010000_0010024-reel_begin_end.tiff
11,32082,670,32897,1351,31998,1522,31551,1194,1588,1405,8.54,-15.22,20.55,-48.49,7.3,-56.85,0.71,-40.82,43_0010000_0010024-reel_begin_end.tiff
12,35088,648,35615,1388,34941,1519,34548,1193,1588,1405,8.63,-14.14,16.39,-50.3,6.46,-56.7,0.67,-40.77,43_0010000_0010024-reel_begin_end.tiff
