A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1931,676,2448,1187,1871,1519,1411,1190,1584,1408,8.28,-15.46,15.9,-40.57,7.39,-56.88,0.61,-40.71,43_0009950_0009974-reel_begin_end.tiff
2,4928,655,5468,1132,4854,1521,4401,1198,1584,1408,8.23,-14.43,16.19,-37.86,7.14,-56.98,0.47,-41.11,43_0009950_0009974-reel_begin_end.tiff
3,7948,644,8451,969,7844,1520,7428,1190,1584,1408,8.38,-13.89,15.8,-29.86,6.85,-56.93,0.72,-40.71,43_0009950_0009974-reel_begin_end.tiff
4,10975,644,11485,926,10881,1520,10461,1203,1584,1408,8.34,-13.89,15.85,-27.74,6.95,-56.93,0.76,-41.35,43_0009950_0009974-reel_begin_end.tiff
5,13975,660,14958,1422,13874,1518,13448,1194,1584,1408,8.34,-14.67,22.83,-52.11,6.85,-56.83,0.57,-40.91,43_0009950_0009974-reel_begin_end.tiff
6,16991,644,17498,1042,16918,1520,16465,1191,1584,1408,8.28,-13.89,15.75,-33.44,7.2,-56.93,0.53,-40.76,43_0009950_0009974-reel_begin_end.tiff
7,20021,617,21021,1457,19941,1521,19491,1192,1584,1408,8.43,-12.56,23.17,-53.83,7.25,-56.98,0.61,-40.81,43_0009950_0009974-reel_begin_end.tiff
8,23028,638,23619,1322,22894,1517,22495,1190,1584,1408,8.53,-13.59,17.24,-47.2,6.55,-56.78,0.67,-40.71,43_0009950_0009974-reel_begin_end.tiff
9,26035,657,26733,1358,25904,1521,25501,1198,1584,1408,8.48,-14.53,18.77,-48.97,6.55,-56.98,0.61,-41.11,43_0009950_0009974-reel_begin_end.tiff
10,29058,659,29625,1197,29001,1524,28541,1194,1584,1408,8.38,-14.62,16.74,-41.06,7.54,-57.12,0.76,-40.91,43_0009950_0009974-reel_begin_end.tiff
11,32075,638,32759,1334,31964,1520,31555,1210,1584,1408,8.48,-13.59,18.57,-47.79,6.85,-56.93,0.82,-41.7,43_0009950_0009974-reel_begin_end.tiff
12,35068,680,,,34977,1519,34551,1192,1584,1408,8.38,-15.66,,,7.04,-56.88,0.76,-40.81,43_0009950_0009974-reel_begin_end.tiff
