A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,4032,358,4173,745,3202,1370,2752,1070,1591,2745,19.25,-0.44,21.37,-19.28,6.76,-49.7,-0.01,-35.1,39_0002801_0002825-reel_begin_end.tiff
2,7042,362,7180,759,5991,1375,5762,1073,1591,2745,19.25,-0.63,21.32,-19.96,3.43,-49.94,-0.01,-35.24,39_0002801_0002825-reel_begin_end.tiff
3,10072,376,10206,733,9006,1373,8792,1072,1591,2745,19.25,-1.32,21.26,-18.69,3.21,-49.84,-0.01,-35.19,39_0002801_0002825-reel_begin_end.tiff
4,13085,287,13226,737,12197,1373,11812,1071,1591,2745,19.14,3.02,21.26,-18.89,5.78,-49.84,-0.01,-35.14,39_0002801_0002825-reel_begin_end.tiff
5,16091,349,16233,634,15076,1376,14819,1072,1591,2745,19.08,-0.0,21.22,-13.87,3.81,-49.99,-0.06,-35.19,39_0002801_0002825-reel_begin_end.tiff
6,19193,358,19331,686,18157,1373,17917,1072,1591,2745,19.19,-0.44,21.26,-16.4,3.6,-49.84,-0.01,-35.19,39_0002801_0002825-reel_begin_end.tiff
7,22220,366,22354,612,21194,1375,20940,1071,1591,2745,19.14,-0.83,21.16,-12.8,3.7,-49.94,-0.12,-35.14,39_0002801_0002825-reel_begin_end.tiff
8,25227,338,25361,687,24201,1369,23951,1073,1591,2745,19.25,0.53,21.26,-16.45,3.81,-49.65,0.05,-35.24,39_0002801_0002825-reel_begin_end.tiff
9,28200,340,28338,668,27192,1367,26967,1073,1591,2745,18.54,0.44,20.61,-15.53,3.37,-49.55,-0.01,-35.24,39_0002801_0002825-reel_begin_end.tiff
10,31230,377,31368,625,30189,1370,29954,1073,1591,2745,19.14,-1.36,21.22,-13.44,3.48,-49.7,-0.06,-35.24,39_0002801_0002825-reel_begin_end.tiff
11,34237,369,34371,536,33215,1372,32961,1073,1591,2745,19.25,-0.97,21.26,-9.1,3.87,-49.79,0.05,-35.24,39_0002801_0002825-reel_begin_end.tiff
12,37258,347,37392,714,36163,1370,35978,1074,1591,2745,21.43,0.1,23.44,-17.77,4.95,-49.7,2.17,-35.29,39_0002801_0002825-reel_begin_end.tiff
