A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2526,356,2661,608,1816,1373,1247,1074,1594,1239,18.9,-0.49,20.89,-12.68,8.41,-49.7,-0.0,-35.23,39_0002826_0002850-reel_begin_end.tiff
2,5536,354,5671,485,4474,1368,4257,1073,1594,1239,18.9,-0.39,20.89,-6.73,3.2,-49.46,-0.0,-35.18,39_0002826_0002850-reel_begin_end.tiff
3,8553,343,8687,461,7675,1367,7269,1074,1594,1239,18.85,0.14,20.83,-5.57,5.88,-49.41,-0.12,-35.23,39_0002826_0002850-reel_begin_end.tiff
4,11579,316,11731,853,10528,1370,10303,1075,1594,1239,18.79,1.45,21.04,-24.54,3.26,-49.55,-0.06,-35.28,39_0002826_0002850-reel_begin_end.tiff
5,14596,409,14741,591,13570,1365,13317,1074,1594,1239,18.9,-3.05,21.04,-11.86,3.74,-49.31,-0.0,-35.23,39_0002826_0002850-reel_begin_end.tiff
6,17599,335,17748,694,16740,1368,16327,1075,1594,1239,18.79,0.53,20.99,-16.84,6.1,-49.46,-0.0,-35.28,39_0002826_0002850-reel_begin_end.tiff
7,20633,340,20792,921,19567,1370,19353,1075,1594,1239,18.85,0.29,21.2,-27.83,3.1,-49.55,-0.06,-35.28,39_0002826_0002850-reel_begin_end.tiff
8,23649,380,23783,433,22761,1353,22373,1074,1594,1239,18.79,-1.65,20.77,-4.21,5.67,-48.73,-0.06,-35.23,39_0002826_0002850-reel_begin_end.tiff
9,26656,343,26791,567,26149,1372,25384,1077,1594,1239,18.9,0.14,20.89,-10.7,11.4,-49.65,0.1,-35.37,39_0002826_0002850-reel_begin_end.tiff
10,29686,343,29853,759,28813,1368,28407,1074,1594,1239,18.9,0.14,21.36,-19.99,6.0,-49.46,-0.0,-35.23,39_0002826_0002850-reel_begin_end.tiff
11,32793,357,32993,825,32108,1371,31513,1074,1594,1239,18.79,-0.53,21.75,-23.18,8.67,-49.6,-0.12,-35.23,39_0002826_0002850-reel_begin_end.tiff
12,35887,368,36025,775,35054,1370,34608,1073,1594,1239,18.9,-1.07,20.94,-20.76,6.59,-49.55,-0.0,-35.18,39_0002826_0002850-reel_begin_end.tiff
