A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,4275,646,4434,787,3176,1444,2752,1092,1587,2748,22.49,-14.52,24.83,-21.34,6.35,-53.13,0.12,-36.1,39_0001025_0001049-reel_begin_end.tiff
2,7305,605,7468,782,6191,1438,5782,1089,1587,2748,22.49,-12.54,24.89,-21.1,6.13,-52.84,0.12,-35.96,39_0001025_0001049-reel_begin_end.tiff
3,10312,653,10460,610,9202,1441,8789,1090,1587,2748,22.59,-14.86,24.77,-12.78,6.29,-52.99,0.22,-36.0,39_0001025_0001049-reel_begin_end.tiff
4,13324,641,13472,710,12196,1439,11812,1088,1587,2748,22.33,-14.28,24.5,-17.62,5.76,-52.89,0.12,-35.91,39_0001025_0001049-reel_begin_end.tiff
5,16357,632,16506,612,15262,1446,14845,1090,1587,2748,22.37,-13.84,24.56,-12.87,6.29,-53.23,0.16,-36.0,39_0001025_0001049-reel_begin_end.tiff
6,19361,612,19510,609,18266,1449,17849,1089,1587,2748,22.43,-12.87,24.62,-12.73,6.35,-53.38,0.22,-35.96,39_0001025_0001049-reel_begin_end.tiff
7,22385,614,22530,725,21300,1443,20865,1089,1587,2748,22.49,-12.97,24.62,-18.34,6.55,-53.09,0.16,-35.96,39_0001025_0001049-reel_begin_end.tiff
8,25407,577,25552,719,24320,1444,23892,1092,1587,2748,22.37,-11.18,24.5,-18.05,6.41,-53.13,0.12,-36.1,39_0001025_0001049-reel_begin_end.tiff
9,28414,593,28555,758,27170,1443,26902,1096,1587,2748,22.33,-11.95,24.4,-19.94,4.06,-53.09,0.12,-36.29,39_0001025_0001049-reel_begin_end.tiff
10,31437,616,31582,819,30321,1440,29925,1091,1587,2748,22.37,-13.07,24.5,-22.89,5.98,-52.94,0.16,-36.05,39_0001025_0001049-reel_begin_end.tiff
11,34471,602,34616,867,33390,1446,32955,1089,1587,2748,22.43,-12.39,24.56,-25.21,6.55,-53.23,0.16,-35.96,39_0001025_0001049-reel_begin_end.tiff
12,37550,596,37732,1120,36452,1454,36035,1088,1587,2748,24.93,-12.1,27.6,-37.46,8.8,-53.62,2.68,-35.91,39_0001025_0001049-reel_begin_end.tiff
