A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2521,346,2648,707,1506,1365,1241,1077,1591,1234,19.44,0.12,21.38,-17.56,3.99,-49.78,-0.05,-35.68,39_0002876_0002900-reel_begin_end.tiff
2,5544,363,5674,818,4652,1370,4268,1084,1591,1234,19.34,-0.72,21.32,-22.99,5.75,-50.02,-0.1,-36.02,39_0002876_0002900-reel_begin_end.tiff
3,8544,354,8678,861,7692,1369,7268,1080,1591,1234,19.34,-0.28,21.38,-25.1,6.36,-49.97,-0.1,-35.82,39_0002876_0002900-reel_begin_end.tiff
4,11648,357,11782,838,10777,1373,10371,1085,1591,1234,19.4,-0.42,21.44,-23.97,6.13,-50.17,-0.05,-36.07,39_0002876_0002900-reel_begin_end.tiff
5,14758,362,14892,847,13710,1367,13482,1089,1591,1234,19.34,-0.67,21.38,-24.41,3.38,-49.87,-0.1,-36.26,39_0002876_0002900-reel_begin_end.tiff
8,23885,359,24012,819,22989,1366,22612,1091,1591,1234,19.34,-0.52,21.27,-23.04,5.69,-49.83,-0.05,-36.36,39_0002876_0002900-reel_begin_end.tiff
9,26895,376,27022,830,25844,1365,25615,1092,1591,1234,19.34,-1.35,21.27,-23.58,3.33,-49.78,-0.16,-36.41,39_0002876_0002900-reel_begin_end.tiff
10,29919,360,30045,875,29077,1370,28642,1093,1591,1234,19.4,-0.57,21.32,-25.78,6.57,-50.02,-0.05,-36.46,39_0002876_0002900-reel_begin_end.tiff
11,33028,372,33155,844,32140,1369,31752,1086,1591,1234,19.34,-1.16,21.27,-24.27,5.81,-49.97,-0.1,-36.12,39_0002876_0002900-reel_begin_end.tiff
12,36038,349,36161,795,34994,1369,34762,1086,1591,1234,19.34,-0.03,21.21,-21.87,3.44,-49.97,-0.1,-36.12,39_0002876_0002900-reel_begin_end.tiff
