A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3870,528,4309,827,3731,1345,3267,1023,1508,3267,9.31,-11.65,15.74,-26.53,7.27,-52.31,0.47,-36.28,47_0004925_0004949-reel_begin_end.tiff
2,6827,521,7269,881,6663,1343,6227,1022,1508,3267,9.26,-11.31,15.74,-29.22,6.86,-52.21,0.47,-36.23,47_0004925_0004949-reel_begin_end.tiff
3,9805,533,10253,819,9633,1345,9194,1023,1508,3267,9.38,-11.9,15.95,-26.13,6.86,-52.31,0.42,-36.28,47_0004925_0004949-reel_begin_end.tiff
4,12818,566,13254,819,12635,1349,12207,1024,1508,3267,9.43,-13.54,15.82,-26.13,6.74,-52.5,0.47,-36.33,47_0004925_0004949-reel_begin_end.tiff
5,15831,485,16264,801,15662,1348,15217,1023,1508,3267,9.47,-9.51,15.82,-25.24,6.99,-52.45,0.47,-36.28,47_0004925_0004949-reel_begin_end.tiff
6,18861,510,19286,580,18686,1345,18250,1020,1508,3267,9.47,-10.76,15.7,-14.24,6.9,-52.31,0.51,-36.13,47_0004925_0004949-reel_begin_end.tiff
7,21803,513,22228,714,21620,1346,21202,1021,1508,3267,9.35,-10.91,15.58,-20.91,6.67,-52.36,0.54,-36.18,47_0004925_0004949-reel_begin_end.tiff
8,24823,547,25263,821,24641,1346,24210,1020,1508,3267,9.5,-12.6,15.95,-26.23,6.83,-52.36,0.51,-36.13,47_0004925_0004949-reel_begin_end.tiff
9,27840,519,28284,685,27684,1344,27231,1025,1508,3267,9.31,-11.21,15.82,-19.47,7.02,-52.26,0.38,-36.38,47_0004925_0004949-reel_begin_end.tiff
10,30857,527,31294,803,30696,1349,30254,1022,1508,3267,9.26,-11.6,15.67,-25.34,6.9,-52.5,0.42,-36.23,47_0004925_0004949-reel_begin_end.tiff
11,33864,507,34301,632,33684,1347,33261,1020,1508,3267,9.22,-10.61,15.63,-16.83,6.58,-52.41,0.38,-36.13,47_0004925_0004949-reel_begin_end.tiff
