A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,3520,331,,,3338,1352,2890,964,1521,2884,9.69,-2.37,,,7.02,-51.47,0.46,-32.82,47_0003925_0003949-reel_begin_end.tiff
2,6504,336,,,6359,1353,5908,978,1521,2884,9.45,-2.61,,,7.33,-51.52,0.73,-33.49,47_0003925_0003949-reel_begin_end.tiff
3,9521,366,,,9379,1355,8910,969,1521,2884,9.41,-4.06,,,7.33,-51.62,0.46,-33.06,47_0003925_0003949-reel_begin_end.tiff
4,12558,393,13055,998,12410,1362,11956,975,1521,2884,9.37,-5.35,16.65,-34.45,7.2,-51.96,0.55,-33.34,47_0003925_0003949-reel_begin_end.tiff
5,15552,300,16111,1072,15425,1358,14956,967,1521,2884,9.28,-0.88,17.47,-38.01,7.42,-51.76,0.55,-32.96,47_0003925_0003949-reel_begin_end.tiff
6,18553,300,,,18470,1360,17976,970,1521,2884,9.0,-0.88,,,7.79,-51.86,0.55,-33.1,47_0003925_0003949-reel_begin_end.tiff
7,21587,300,21898,681,21454,1355,20997,968,1521,2884,9.06,-0.88,13.61,-19.21,7.11,-51.62,0.42,-33.01,47_0003925_0003949-reel_begin_end.tiff
8,24603,300,25106,942,24492,1361,24016,968,1521,2884,9.15,-0.88,16.51,-31.76,7.52,-51.91,0.55,-33.01,47_0003925_0003949-reel_begin_end.tiff
9,27610,300,28113,934,27465,1354,27032,970,1521,2884,9.1,-0.88,16.47,-31.37,6.98,-51.57,0.64,-33.1,47_0003925_0003949-reel_begin_end.tiff
10,30643,300,31141,1104,30517,1359,30066,969,1521,2884,9.0,-0.88,16.29,-39.55,7.16,-51.81,0.55,-33.06,47_0003925_0003949-reel_begin_end.tiff
11,33663,300,34194,1088,33508,1354,33082,969,1521,2884,9.15,-0.88,16.92,-38.78,6.88,-51.57,0.64,-33.06,47_0003925_0003949-reel_begin_end.tiff
