A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2161,404,2578,699,1840,1356,1380,964,1530,1367,12.0,-5.6,18.17,-20.0,7.25,-52.07,0.45,-32.93,47_0004050_0004074-reel_begin_end.tiff
2,5167,393,5597,763,4825,1351,4377,958,1530,1367,12.09,-5.06,18.45,-23.12,7.03,-51.83,0.4,-32.64,47_0004050_0004074-reel_begin_end.tiff
3,8204,451,8608,715,7889,1356,7416,966,1530,1367,12.19,-7.89,18.17,-20.78,7.53,-52.07,0.53,-33.03,47_0004050_0004074-reel_begin_end.tiff
4,11212,437,11638,724,10912,1355,10431,960,1530,1367,11.87,-7.21,18.17,-21.22,7.43,-52.02,0.31,-32.74,47_0004050_0004074-reel_begin_end.tiff
5,14218,415,14650,724,13878,1355,13446,968,1530,1367,11.95,-6.13,18.35,-21.22,6.93,-52.02,0.53,-33.13,47_0004050_0004074-reel_begin_end.tiff
6,17248,438,17677,706,16973,1358,16473,966,1530,1367,11.95,-7.26,18.3,-20.34,7.89,-52.17,0.49,-33.03,47_0004050_0004074-reel_begin_end.tiff
7,20229,431,20661,743,19945,1356,19509,982,1530,1367,11.23,-6.91,17.62,-22.14,7.03,-52.07,0.58,-33.81,47_0004050_0004074-reel_begin_end.tiff
8,23182,422,23581,765,22991,1357,22503,966,1530,1367,10.53,-6.47,16.44,-23.22,7.71,-52.12,0.49,-33.03,47_0004050_0004074-reel_begin_end.tiff
9,26221,413,26629,707,25983,1356,25508,976,1530,1367,10.82,-6.03,16.85,-20.39,7.29,-52.07,0.27,-33.52,47_0004050_0004074-reel_begin_end.tiff
10,29242,363,29659,704,28995,1357,28547,963,1530,1367,10.68,-3.59,16.85,-20.24,7.03,-52.12,0.4,-32.88,47_0004050_0004074-reel_begin_end.tiff
11,32257,397,32674,834,32010,1349,31550,960,1530,1367,10.9,-5.25,17.07,-26.59,7.25,-51.73,0.45,-32.74,47_0004050_0004074-reel_begin_end.tiff
12,35275,457,35685,917,35046,1352,34580,965,1530,1367,10.73,-8.18,16.79,-30.64,7.34,-51.87,0.45,-32.98,47_0004050_0004074-reel_begin_end.tiff
