A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,849,548,1721,1163,689,1334,267,992,1513,264,9.18,-12.89,22.11,-42.93,6.81,-51.28,0.55,-34.58,40_0007825_0007849-reel_begin_end.tiff
2,3799,555,4709,944,3663,1333,3242,1007,1513,264,9.03,-13.23,22.52,-32.23,7.02,-51.23,0.78,-35.31,40_0007825_0007849-reel_begin_end.tiff
3,6743,568,7632,1006,6646,1332,6168,993,1513,264,9.24,-13.87,22.42,-35.26,7.8,-51.18,0.72,-34.62,40_0007825_0007849-reel_begin_end.tiff
4,9696,554,10535,909,9539,1333,9110,991,1513,264,9.24,-13.18,21.68,-30.52,6.91,-51.23,0.55,-34.53,40_0007825_0007849-reel_begin_end.tiff
5,12653,524,13475,859,12542,1334,12075,994,1513,264,9.34,-11.72,21.53,-28.08,7.7,-51.28,0.78,-34.67,40_0007825_0007849-reel_begin_end.tiff
6,15597,576,16362,879,15422,1339,15008,991,1513,264,9.45,-14.26,20.79,-29.06,6.85,-51.52,0.72,-34.53,40_0007825_0007849-reel_begin_end.tiff
7,18600,544,19397,804,18493,1331,18025,990,1513,264,9.34,-12.7,21.16,-25.39,7.76,-51.13,0.82,-34.48,40_0007825_0007849-reel_begin_end.tiff
8,21629,527,22483,840,21476,1334,21047,991,1513,264,9.18,-11.87,21.84,-27.15,6.91,-51.28,0.55,-34.53,40_0007825_0007849-reel_begin_end.tiff
9,24566,639,25366,994,24419,1335,23994,992,1513,264,9.14,-17.34,21.0,-34.67,6.96,-51.33,0.66,-34.58,40_0007825_0007849-reel_begin_end.tiff
10,27583,595,28458,954,27476,1341,27015,1013,1513,264,9.24,-15.19,22.21,-32.72,7.65,-51.62,0.82,-35.6,40_0007825_0007849-reel_begin_end.tiff
11,30603,566,31532,912,30406,1337,30024,993,1513,264,9.24,-13.77,23.01,-30.67,6.32,-51.42,0.66,-34.62,40_0007825_0007849-reel_begin_end.tiff
12,33626,578,34544,859,33484,1339,33059,1015,1513,264,9.29,-14.36,22.89,-28.08,7.18,-51.52,0.88,-35.7,40_0007825_0007849-reel_begin_end.tiff
