A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2361,414,3336,1229,2204,1338,1790,989,1513,1772,9.41,-6.41,23.78,-46.45,7.1,-51.8,1.0,-34.66,40_0007650_0007674-reel_begin_end.tiff
3,8404,381,9322,1167,8233,1338,7822,965,1513,1772,9.46,-4.79,22.99,-43.4,6.94,-51.8,0.88,-33.48,40_0007650_0007674-reel_begin_end.tiff
4,11414,376,12432,1266,11229,1336,10836,977,1513,1772,9.46,-4.55,24.46,-48.27,6.73,-51.71,0.94,-34.07,40_0007650_0007674-reel_begin_end.tiff
5,14424,373,15342,1232,14331,1339,13863,996,1513,1772,9.31,-4.4,22.84,-46.6,7.94,-51.85,1.04,-35.0,40_0007650_0007674-reel_begin_end.tiff
6,17454,361,18319,1258,17287,1334,16880,980,1513,1772,9.46,-3.81,22.21,-47.87,7.0,-51.61,1.0,-34.22,40_0007650_0007674-reel_begin_end.tiff
7,20464,391,,,20267,1336,19900,994,1513,1772,9.31,-5.28,,,6.41,-51.71,1.0,-34.91,40_0007650_0007674-reel_begin_end.tiff
8,23478,428,,,23342,1337,22882,965,1513,1772,9.52,-7.1,,,7.51,-51.75,0.73,-33.48,40_0007650_0007674-reel_begin_end.tiff
9,26507,389,27243,863,26361,1337,25936,997,1513,1772,9.36,-5.19,20.2,-28.47,7.2,-51.75,0.94,-35.05,40_0007650_0007674-reel_begin_end.tiff
10,29507,373,30254,873,29343,1340,28929,974,1513,1772,9.36,-4.4,20.36,-28.96,6.94,-51.9,0.84,-33.92,40_0007650_0007674-reel_begin_end.tiff
11,32529,423,33243,833,32339,1336,31925,965,1513,1772,9.68,-6.86,20.2,-27.0,6.88,-51.71,0.78,-33.48,40_0007650_0007674-reel_begin_end.tiff
12,35554,394,36272,780,35372,1334,34962,968,1513,1772,9.46,-5.43,20.04,-24.39,6.78,-51.61,0.73,-33.63,40_0007650_0007674-reel_begin_end.tiff
