A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,565,654,,,1383,1366,490,1003,1485,476,2.43,-20.57,,,14.21,-53.61,1.35,-36.76,40_0006700_0006724-reel_begin_end.tiff
2,3585,733,,,4106,1367,3499,996,1485,476,2.43,-24.23,,,9.93,-53.66,1.19,-36.44,40_0006700_0006724-reel_begin_end.tiff
3,6589,674,,,7099,1368,6499,1005,1485,476,2.49,-21.5,,,9.83,-53.7,1.19,-36.86,40_0006700_0006724-reel_begin_end.tiff
4,9615,747,,,10115,1368,9536,999,1485,476,2.43,-24.88,,,9.63,-53.7,1.29,-36.58,40_0006700_0006724-reel_begin_end.tiff
5,12639,664,,,13256,1365,12564,1007,1485,476,2.49,-21.03,,,11.37,-53.56,1.41,-36.95,40_0006700_0006724-reel_begin_end.tiff
6,15649,699,,,16295,1386,15566,1006,1485,476,2.49,-22.66,,,11.79,-54.54,1.29,-36.9,40_0006700_0006724-reel_begin_end.tiff
7,18671,737,,,19257,1372,18593,1007,1485,476,2.37,-24.42,,,10.81,-53.89,1.25,-36.95,40_0006700_0006724-reel_begin_end.tiff
8,21695,669,,,22581,1369,21616,1005,1485,476,2.43,-21.26,,,15.19,-53.75,1.29,-36.86,40_0006700_0006724-reel_begin_end.tiff
9,24702,770,,,25188,1368,24609,1000,1485,476,2.53,-25.95,,,9.53,-53.7,1.19,-36.63,40_0006700_0006724-reel_begin_end.tiff
10,27725,708,,,28225,1372,27636,999,1485,476,2.43,-23.07,,,9.63,-53.89,1.15,-36.58,40_0006700_0006724-reel_begin_end.tiff
11,30752,688,,,31263,1370,30674,1006,1485,476,2.53,-22.15,,,9.89,-53.8,1.41,-36.9,40_0006700_0006724-reel_begin_end.tiff
12,33762,728,,,34287,1370,33669,1002,1485,476,2.53,-24.0,,,10.09,-53.8,1.19,-36.72,40_0006700_0006724-reel_begin_end.tiff
