A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2274,584,2688,1005,1952,1506,1763,1027,1517,1759,7.97,-14.35,14.03,-35.15,3.25,-59.91,0.48,-36.24,40_0008750_0008774-reel_begin_end.tiff
2,5214,579,5628,1012,4899,1506,4710,1029,1517,1759,7.97,-14.1,14.03,-35.5,3.35,-59.91,0.58,-36.34,40_0008750_0008774-reel_begin_end.tiff
3,8177,593,8584,1054,7849,1505,7659,1026,1517,1759,8.01,-14.8,13.98,-37.58,3.21,-59.86,0.42,-36.19,40_0008750_0008774-reel_begin_end.tiff
4,11131,536,11524,1015,10817,1506,10607,1027,1517,1759,8.22,-11.98,13.98,-35.65,3.62,-59.91,0.54,-36.24,40_0008750_0008774-reel_begin_end.tiff
5,14064,597,14447,1002,13764,1508,13539,1030,1517,1759,8.12,-14.99,13.73,-35.01,3.72,-60.01,0.42,-36.39,40_0008750_0008774-reel_begin_end.tiff
6,17021,550,17414,1001,16703,1507,16517,1042,1517,1759,8.07,-12.67,13.83,-34.96,3.41,-59.96,0.69,-36.98,40_0008750_0008774-reel_begin_end.tiff
7,19976,563,20362,986,19658,1509,19444,1030,1517,1759,8.28,-13.31,13.93,-34.22,3.62,-60.06,0.48,-36.39,40_0008750_0008774-reel_begin_end.tiff
8,22902,575,23295,893,22584,1508,22388,1026,1517,1759,8.07,-13.91,13.83,-29.62,3.41,-60.01,0.54,-36.19,40_0008750_0008774-reel_begin_end.tiff
9,25869,551,26258,897,25519,1517,25337,1028,1517,1759,8.17,-12.72,13.87,-29.82,3.05,-60.45,0.38,-36.29,40_0008750_0008774-reel_begin_end.tiff
10,28815,541,29201,897,28494,1508,28294,1023,1517,1759,8.12,-12.23,13.77,-29.82,3.41,-60.01,0.48,-36.04,40_0008750_0008774-reel_begin_end.tiff
11,31759,569,32155,1005,31427,1511,31234,1026,1517,1759,8.17,-13.61,13.98,-35.15,3.31,-60.16,0.48,-36.19,40_0008750_0008774-reel_begin_end.tiff
12,34837,607,35219,1113,34440,1511,34248,1022,1517,1759,9.17,-15.49,14.77,-40.49,3.35,-60.16,0.54,-35.99,40_0008750_0008774-reel_begin_end.tiff
