A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2993,837,3139,1307,2396,1356,1979,1010,1510,1972,16.09,-28.56,18.27,-50.38,7.19,-52.65,0.97,-36.59,40_0006925_0006949-reel_begin_end.tiff
2,6034,798,6184,1257,5644,1354,5012,1010,1510,1972,16.26,-26.75,18.49,-48.06,10.44,-52.56,1.02,-36.59,40_0006925_0006949-reel_begin_end.tiff
3,9029,828,9194,1216,8426,1352,8019,1008,1510,1972,16.03,-28.15,18.49,-46.15,7.04,-52.46,0.97,-36.5,40_0006925_0006949-reel_begin_end.tiff
4,12041,888,12312,1317,11469,1353,11027,1011,1510,1972,15.99,-30.93,20.03,-50.84,7.46,-52.51,0.87,-36.64,40_0006925_0006949-reel_begin_end.tiff
5,15079,812,15368,1321,14675,1353,14054,1010,1510,1972,16.26,-27.4,20.57,-51.03,10.23,-52.51,0.97,-36.59,40_0006925_0006949-reel_begin_end.tiff
6,18092,831,,,18945,1399,17067,1016,1510,1972,16.15,-28.29,,,28.87,-54.65,0.87,-36.87,40_0006925_0006949-reel_begin_end.tiff
7,21095,844,,,20474,1351,20077,1011,1510,1972,16.2,-28.89,,,6.94,-52.42,1.02,-36.64,40_0006925_0006949-reel_begin_end.tiff
8,24128,832,24292,1276,23781,1353,23099,1025,1510,1972,16.09,-28.33,18.54,-48.94,10.92,-52.51,0.75,-37.29,40_0006925_0006949-reel_begin_end.tiff
10,30148,696,30298,925,29834,1360,29130,975,1510,1972,16.09,-22.02,18.33,-32.65,11.41,-52.84,0.91,-34.97,40_0006925_0006949-reel_begin_end.tiff
11,33175,690,33468,1268,32532,1356,32164,987,1510,1972,16.2,-21.74,20.57,-48.57,6.61,-52.65,1.12,-35.52,40_0006925_0006949-reel_begin_end.tiff
12,36199,686,,,35670,1353,35188,986,1510,1972,16.26,-21.56,,,8.37,-52.51,1.18,-35.48,40_0006925_0006949-reel_begin_end.tiff
