A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,1497,691,1647,821,1197,1357,483,985,1513,475,16.1,-20.8,18.31,-27.07,11.68,-52.95,1.16,-34.99,40_0006850_0006874-reel_begin_end.tiff
2,4508,719,4651,823,3937,1358,3498,995,1513,475,16.04,-22.15,18.15,-27.17,7.63,-53.0,1.16,-35.47,40_0006850_0006874-reel_begin_end.tiff
3,7542,556,7681,789,7110,1358,6520,983,1513,475,16.1,-14.28,18.15,-25.53,9.73,-53.0,1.04,-34.89,40_0006850_0006874-reel_begin_end.tiff
4,10551,760,10869,1254,10269,1374,9533,984,1513,475,16.1,-24.13,20.79,-47.98,11.95,-53.77,1.1,-34.94,40_0006850_0006874-reel_begin_end.tiff
5,13562,702,13712,940,13261,1361,12533,991,1513,475,16.26,-21.33,18.47,-32.82,11.83,-53.14,1.1,-35.28,40_0006850_0006874-reel_begin_end.tiff
6,16581,714,16731,883,16174,1359,15563,983,1513,475,16.1,-21.91,18.31,-30.07,10.1,-53.04,1.1,-34.89,40_0006850_0006874-reel_begin_end.tiff
7,19608,692,19747,915,19197,1365,18576,984,1513,475,16.2,-20.84,18.25,-31.61,10.15,-53.33,1.0,-34.94,40_0006850_0006874-reel_begin_end.tiff
8,22608,695,22754,1096,22194,1360,21579,991,1513,475,16.2,-20.99,18.36,-40.35,10.1,-53.09,1.04,-35.28,40_0006850_0006874-reel_begin_end.tiff
9,25627,705,25774,1083,25288,1363,24606,984,1513,475,16.04,-21.47,18.21,-39.72,11.05,-53.24,1.0,-34.94,40_0006850_0006874-reel_begin_end.tiff
10,28651,687,28797,1051,28258,1364,27633,985,1513,475,16.1,-20.6,18.25,-38.18,10.31,-53.29,1.1,-34.99,40_0006850_0006874-reel_begin_end.tiff
11,31654,694,31804,1051,31301,1364,30633,984,1513,475,16.15,-20.94,18.36,-38.18,10.94,-53.29,1.1,-34.94,40_0006850_0006874-reel_begin_end.tiff
12,34671,722,35042,1301,34303,1366,33649,991,1513,475,16.1,-22.29,21.57,-50.24,10.68,-53.38,1.04,-35.28,40_0006850_0006874-reel_begin_end.tiff
