A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,Filename
1,2455,288,2586,502,2297,1359,1210,1009,1588,1210,19.26,2.67,21.19,-7.62,16.93,-48.82,0.91,-32.0,40_0012825_0012849-reel_begin_end.tiff
2,5475,289,5599,311,5270,1360,4234,1009,1588,1210,19.26,2.62,21.09,1.56,16.24,-48.87,0.97,-32.0,40_0012825_0012849-reel_begin_end.tiff
3,8502,288,8626,293,8300,1370,7257,1010,1588,1210,19.22,2.67,21.05,2.42,16.24,-49.35,0.87,-32.04,40_0012825_0012849-reel_begin_end.tiff
4,11505,287,11632,526,11320,1355,10260,1009,1588,1210,19.26,2.71,21.13,-8.78,16.53,-48.63,0.91,-32.0,40_0012825_0012849-reel_begin_end.tiff
5,14518,288,14639,290,14371,1357,13270,1012,1588,1210,19.31,2.67,21.09,2.57,17.14,-48.73,0.91,-32.14,40_0012825_0012849-reel_begin_end.tiff
6,17615,287,17739,403,17397,1367,16370,1008,1588,1210,19.26,2.71,21.09,-2.86,16.05,-49.21,0.91,-31.95,40_0012825_0012849-reel_begin_end.tiff
7,20630,287,20754,395,20227,1340,19382,1012,1588,1210,19.36,2.71,21.19,-2.48,13.42,-47.91,0.97,-32.14,40_0012825_0012849-reel_begin_end.tiff
8,23640,287,23767,417,22989,1301,22395,1009,1588,1210,19.36,2.71,21.24,-3.54,9.77,-46.03,1.01,-32.0,40_0012825_0012849-reel_begin_end.tiff
9,26666,285,26787,291,25875,1309,25418,1008,1588,1210,19.31,2.81,21.09,2.52,7.65,-46.42,0.91,-31.95,40_0012825_0012849-reel_begin_end.tiff
10,29673,287,29800,333,29354,1367,28432,1007,1588,1210,19.26,2.71,21.13,0.5,14.56,-49.21,0.97,-31.9,40_0012825_0012849-reel_begin_end.tiff
11,32680,284,32800,359,32468,1359,31432,1008,1588,1210,19.36,2.86,21.13,-0.75,16.24,-48.82,0.97,-31.95,40_0012825_0012849-reel_begin_end.tiff
12,35703,287,35827,336,35324,1352,34458,1009,1588,1210,19.26,2.71,21.09,0.36,13.68,-48.49,0.91,-32.0,40_0012825_0012849-reel_begin_end.tiff
